PDB_ID	bits
6iz8B	8.898
7zpmA	8.898
1sp9A	8.417
8sgdD	8.417
1s9cI	8.417
6szuA	7.963
7nhnr	7.963
8pfhB	7.533
6ideA	7.533
3kh8B	7.126
4a5aD	7.126
2qnuB	7.126
6j63A	6.741
8hzuA	6.741
3zgjB	6.741
3kayB	6.741
1tfzA	6.741
7e0xA	6.377
7x7lA	6.033
7x7lB	6.033
3wfpA	5.707
5ywgA	5.707
3cm8A	5.707
3omlA	5.107
7p48q	5.107
7aork	4.831
8h69A	4.831
7cqrA	4.831
1sp8C	4.571
8hgnA	4.571
5yy6A	4.571
5ywkB	4.571
6isdA	4.571
7x7lD	4.571
5ywiA	3.869
4kh6A	3.463
5yy7B	3.463
6zmwB	3.463
5xgkC	3.099
5xgkA	2.773
5v93q	2.623
6sgbCQ	2.482
8qppQ	2.482
2r5vA	2.348
6hivCQ	2.348
5yy7A	2.348
5xgkB	2.221
5hmqA	1.779
6zvjn	1.592
8cwoQ	1.592
I1YZZ9	9.891
W2JZJ6	9.891
A0A1C3GHU4	9.891
Q8WTD0	9.891
A0A5J6CYI5	9.891
A0A6N9ZS35	9.891
A0A7M6DMT2	9.891
A0A7M5X361	9.891
A0A1V4T0E4	9.891
Q6RYS5	9.891
Q6RYS6	9.891
J9PJD5	9.891
A0A2Z5XV34	9.891
A0A6L9GAI8	9.891
A0A2Z5X7U3	9.891
Q6RYS4	9.891
G4WMX3	9.891
A0A5A4MID2	9.891
A0A4Y9T6P2	9.891
A0A3M6V1F6	9.891
Q9U6Y3	9.891
A8CLW9	9.891
A0A3M6V1F2	9.891
Q7Z168	9.891
G4WMX2	9.891
I0IY48	9.891
A0A3M6TPT4	9.891
D1KWU6	9.891
Q9GPI6	9.357
T2HNK0	9.357
Q8MMA2	9.357
H3JQU4	9.357
Q8T4U4	9.357
A0A1C8YXK2	9.357
A0A1C8YXN8	9.357
A7S3R2	9.357
A7S1H5	9.357
A0A1C8YXN2	9.357
A0A3M6US01	9.357
Q2MHN7	9.357
B1PND0	9.357
A0A1S4NYF2	9.357
C3YRA1	9.357
A0A6P5A0Y1	9.357
C3YKP7	9.357
C3ZLQ0	9.357
C3YR99	9.357
A0A1S7IWM8	9.357
A0A2B4RJ70	9.357
A0A1S7IWK8	9.357
