PDB_ID	bits
6r6gAI	8.97
3cvpA	8.611
6vk1B	8.611
5qsxA	8.611
5j5kA	8.266
4p3gA	7.618
8e12B	6.211
3sprA	5.275
5lu1B	5.064
6bzdC	4.862
4p3gB	4.862
8c2gA	4.667
8e0mK	4.301
8qt5G	4.129
8e0oB	3.964
6fi5A	3.964
8d9pA	3.805
7oq8A	3.653
5vjuA	3.507
6yr5A	3.366
7nmzAA	3.366
8qt5C	3.366
2o98A	3.232
6t80C	3.232
7xbqB	3.102
2v7dD	3.102
5yqgB	3.102
6s39A	2.978
8f6jA	2.859
5n6nB	2.859
5ltwB	2.859
6y44A	2.745
7ajuUL	2.635
6t5fA	2.635
6byjF	2.529
6felA	2.428
6twzD	2.428
6fnbB	2.331
3p1pA	2.331
6qzrE	2.331
7nmzBA	2.238
7qikB	2.238
6frku	2.062
5hf3A	2.062
5btvA	2.062
5ltwF	1.98
8ancA	1.98
2c63D	1.98
7a6yB	1.98
6z0cA	1.901
G0WCD0	8.272
A0A4C2EAB2	5.967
G0WFT2	5.499
A0A5N6VEM2	4.865
A0A0D2AQL1	2.239
A0A7T7BQC3	2.239
M2SRN4	2.15
A0A437AB03	2.064
A0A1B8BXX0	1.074
A0A0D1X240	1.031
A0A448YI08	0.6853
G3BD88	0.3565
A0A1B8EGI3	0.3028
A0A5N6VD40	0.2275
C0NXK6	0.171
A0A0D2FGA3	0.171
W3WIB4	0.1576
A0A5N7BIP2	0.0787
F9X1V8	0.06962
A0A0B7JVP2	0.06962
A0A0D1YLX6	0.05913
A0A2V5HLW1	0.05677
A0A2J6RYE1	0.05231
A0A1X7R7C2	0.04095
A0A0D2A8L7	0.02954
W3X951	0.02722
A0A0B7K392	0.02613
A0A3M7IQF1	0.02219
P08657	0.0213
A0A177C868	0.01475
G3YF68	0.01305
A0A0D2CIB9	0.01305
A0A4T0CP71	0.01155
A0A1F8AC55	0.009807
A0A0D2C1P8	0.009414
A0A100IJU6	0.009038
A0A0G4NZF1	0.006519
A0A1X7RKU9	0.005767
A0A7H8QK86	0.005315
A0A5N7AUN0	0.005315
A0A6A6FMV9	0.005103
R0J049	0.005103
A0A1B8BVU1	0.003834
A0A0U1M0M4	0.003392
A0A0D2D9L7	0.002881
Q55KC4	0.002255
A0A507AUP6	0.001915
A0A0U1M298	0.001694
A0A319F5C8	0.001561
A0A094E4Y1	0.001499
