PDB_ID	bits
7jh5B	8.32
7jh5A	8.32
4z9gB	8.32
2xraA	4.537
5vewB	3.35
8t06B	3.072
1xioA	3.072
8tzsA	1.237
4tl3B	1.04
6fj3A	0.384
6lpbR	0.2187
8jd32	0.2094
8oyxA	0.1686
8oyyB	0.1418
7e9hR	0.1358
8e3zR	0.1245
5v56B	0.1245
3ddlB	0.1245
7e9gR	0.1047
6vn7R	0.09194
7rg9R	0.08804
8taoB	0.07731
6whcR	0.07403
6m1hA	0.07089
7mtsA	0.06789
7zi0A	0.06501
7wz7R	0.05961
6m1iA	0.05709
8jd52	0.05013
7v9mR	0.05013
8jd54	0.048
8cxoA	0.048
7eq1R	0.04402
8e3xR	0.04215
7vvjR	0.04037
7wxuR	0.03866
5l7iB	0.02981
7zi0B	0.02981
7wbjR	0.02854
7vvkR	0.02854
4qinA	0.02618
5v57A	0.024
6p9yR	0.024
7cz5R	0.02201
7vvlR	0.02108
6wzgR	0.01933
8jmtA	0.01933
7s8mR	0.01851
7vabR	0.01772
7x10R	0.01772
A0A7K4UC68	0.6923
A0A5J5DBE2	0.4688
A0A3Q2YRB1	0.3775
A0A3Q2YPN3	0.3775
A0A3Q3D820	0.1394
A0A5J5DC80	0.09856
G9HXJ5	0.06391
F5B5R2	0.0612
A0A4D6FR03	0.05861
Q4VPX1	0.05374
A0A286K5Q1	0.04928
A0A3Q2YQ32	0.04719
A0A3Q3D4R6	0.04519
Q8AWN5	0.03485
G3CTP6	0.03485
T1QSZ7	0.0306
V9M6E9	0.0293
T1QT72	0.02806
A0A5J5DJI0	0.02573
T1QT24	0.0226
A0A3P9AC10	0.0226
A0A3M0KC51	0.02164
A0A2H4RC35	0.019
A0A3P8ZH19	0.0182
W5NBV9	0.0153
A0A451G5H0	0.01465
W5N9Z3	0.01403
A0A5J5D8G6	0.0113
A0A6P6N378	0.01082
A0A315VRR0	0.01036
A0A3Q2YR09	0.009921
A0A3Q3QPH6	0.009098
A0A1L8GAX0	0.008343
A0A7R8V4Q8	0.008343
A0A1D1UDJ0	0.008343
A0A7J7AMW1	0.007989
A0A6P6MXK7	0.006718
A0A7R8UJZ9	0.006433
A0A672U6G2	0.006433
A0A6P7L987	0.004751
A0A6P7KKW1	0.004549
A0A6G1PWV2	0.003995
A0A3B4WWF6	0.003995
A0A1W0WG58	0.003825
A0A7M7NFZ0	0.003663
A0A1W0WK05	0.003508
A0A3Q3QVZ6	0.003359
A0A182NQW7	0.00308
A0A6J0B9Z5	0.00308
A0A142BLS8	0.00308
