PDB_ID	bits
5yzmB	0.2635
8hcqA	0.003719
6uvaA	0.001131
7ohub	0.0009976
6nbiA	0.0005676
6x19A	0.0005676
7jjoA	0.0003229
8wc5A	0.0002849
7fiiA	0.0002849
6nbfA	0.0002218
7ohpb	0.0001523
7tmwR	0.000143
4z51A	0.0001262
7ohyb	0.0001262
7w53A	0.0001185
6g79A	0.0001185
8hcxA	0.0001113
7f53A	0.0001046
7xwoF	0.0001046
7z8fr	9.82e-05
7z8fq	9.82e-05
7y27B	9.82e-05
7xp5A	9.82e-05
8wcaC	9.224e-05
6nbhA	8.137e-05
7xy7A	7.643e-05
3ftqB	7.643e-05
6wwzA	6.743e-05
7dhiA	6.333e-05
3bb1H	6.333e-05
8g2yA	6.333e-05
8wc8A	6.333e-05
1u81A	5.949e-05
7um7B	5.587e-05
7x1uB	5.248e-05
8jipA	4.929e-05
7ezkA	4.349e-05
8jr9A	4.349e-05
8wc4A	4.085e-05
8hj2A	4.085e-05
8jisA	4.085e-05
7ranB	3.604e-05
7z8fj	3.604e-05
6u45A	3.604e-05
8h0pA	3.604e-05
7wy8A	3.385e-05
7f4fA	3.385e-05
6li3A	3.385e-05
7w56A	3.179e-05
7xjhA	3.179e-05
A0A6P6NMU5	0.002307
A0A7R9EM95	0.001088
B4NJ72	0.0005129
A0A673N5M1	0.0002918
A0A4V6WL62	0.0002918
A0A6B2LM72	0.0002741
G7DZE8	0.0001768
A0A5B0LV43	0.0001292
A0A1Q3FME0	0.0001006
A0A1B0CAP1	4.743e-05
A0A6B2LFT7	3.256e-05
A0A1L8FGY5	1.442e-05
M3XEM4	8.736e-06
A0A286UM67	6.386e-06
A0A085N506	5.634e-06
A0A315W701	4.669e-06
A0A1Q3EUA6	4.385e-06
A0A673NDK5	3.011e-06
C1L8T5	2.656e-06
A0A1B0CN98	2.495e-06
G0WA85	2.344e-06
A0A6B2LMG8	2.068e-06
K0KIF6	1.942e-06
A0A3M0L495	1.824e-06
A0A067QGM5	1.511e-06
A0A085NIJ4	8.6e-07
G7E1J8	8.6e-07
A0A814TY14	7.587e-07
A0A3Q3PZJ0	7.587e-07
A0A3M0KZG8	7.126e-07
A0A0X8HWE5	6.287e-07
A0A135UJ40	5.905e-07
A0A821WVJ3	5.905e-07
A0A5J5D5X5	5.546e-07
A0A7R9G3W0	5.21e-07
A0A315W5X0	4.893e-07
W5N229	4.893e-07
A0A0V1BG08	4.317e-07
A0A6B2LLQ4	4.055e-07
A0A6G0T5J7	4.055e-07
A0A6B2LP03	4.055e-07
A0A6B2LKH8	3.577e-07
A0A0K8LFN8	3.36e-07
A0A6B2LKU9	2.964e-07
A0A0P9EIL9	2.964e-07
A0A6B2LLV9	2.784e-07
A0A6B2LKI9	2.615e-07
A0A3M0KYN8	2.615e-07
A0A6B2LNA9	2.307e-07
A0A315W5P1	2.307e-07
