PDB_ID	bits
1cunC	9.53
6h2eQ	9.025
5n7iB	9.025
8fvtB	8.548
1jchA	8.548
8e00A	8.095
4j2cA	8.095
6z6oC	7.666
6jflB	7.666
4i17A	7.666
7v9bA	7.666
3lw1A	7.26
7obkA	6.876
6vadA	6.512
2k48A	6.167
4tx5A	6.167
3sogA	5.841
7q83B	5.531
4g0hA	5.531
6r1jD	5.531
5szhA	5.531
8qt5F	4.961
4n84B	4.698
4dvyP	4.698
6jx6A	4.698
6tb3BW	4.45
7a0gHHH	4.45
5j1gA	4.214
5j4oA	3.58
1ujwB	2.88
1o5hB	2.727
5uloB	2.446
3axyD	2.194
1s35A	2.078
2pfdA	1.765
5n6nB	1.499
8ancA	1.142
2ysuB	1.024
1denA	0.03151
2ca7A	0.01732
2m01A	0.009015
3fp7J	0.005834
1jc6A	0.005834
7v1nK	0.004956
1ld6A	0.004445
1bunB	0.004445
4ntwB	0.004445
2m99A	0.003987
2ddiA	0.003776
1y62B	0.003576
A0A672TXQ3	9.294
A0A6J3A5M6	7.477
F7HZ59	6.014
A0A452I5C1	4.34
G3VGV5	4.34
A0A7K7DLM7	4.11
G2HE31	3.131
L5M6W2	2.66
A0A7K9ZRN6	2.519
A0A484CUT1	1.721
A0A3S2PGS8	1.63
A0A2U9AVQ0	1.462
A0A7L4CER0	1.385
A0A6A4TJ36	1.242
A0A6I8NQC0	1.114
A0A671KWT8	0.7611
G1R7E0	0.7208
G7P1M4	0.6465
A0A493TH19	0.5798
A0A1A8V738	0.4664
A0A672QWV9	0.4183
A0A2R9A458	0.3752
A0A3P8QT61	0.3018
A0A7L1ZV09	0.3018
A0A673MRH1	0.2707
H2TST3	0.23
A0A672QXI0	0.2178
F7HW62	0.1488
A0A668UAN2	0.1488
A0A212DG86	0.1488
F7BET8	0.1409
A0A7J8BWB3	0.1335
A0A401NNX7	0.1197
I7GHD5	0.1074
A0A2I3HSR2	0.1074
A0A2P4TEU0	0.1074
A0A7N5KRK5	0.1017
A0A668UFM7	0.0912
A0A3B3STS7	0.0912
A0A672PD76	0.0818
Q4RRD5	0.0818
A0A803T1M0	0.07337
I7G8J3	0.07337
M1EBY6	0.06948
A0A402EYL4	0.0658
A0A7J8HXN5	0.05294
A0A3L7HQF0	0.04748
A0A7N4PKF0	0.04258
A0A7J7S0T4	0.04033
A0A2K6MCH4	0.04033
