PDB_ID	bits
2augB	7.795e-07
4eihA	2.329e-07
6amvA	2.329e-07
5d0jD	2.097e-07
4ftaA	7.336e-08
2hw6B	7.336e-08
3dbfA	6.267e-08
5dc4A	4.117e-08
4ftqA	3.337e-08
4fstA	2.566e-08
4ft5A	2.31e-08
7axtA	2.192e-08
4ftmA	1.873e-08
6f14A	1.777e-08
3d5xA	1.777e-08
4ftcA	1.777e-08
3dbeA	1.686e-08
4fsqA	1.44e-08
6cjwA	1.297e-08
4fttA	1.23e-08
6cjeA	1.051e-08
3bhhC	1.051e-08
2hw6A	9.971e-09
3e88B	9.971e-09
8d6cB	8.977e-09
4ekkA	7.669e-09
3f9nA	7.669e-09
3e87B	6.904e-09
4fsrA	6.216e-09
6eruA	5.898e-09
8d6eB	5.898e-09
2ac5A	5.596e-09
7bjxA	5.31e-09
4fsyA	5.31e-09
4c38A	5.038e-09
2cguA	4.78e-09
5dykA	4.304e-09
4fswA	3.874e-09
2ac3A	3.874e-09
1h4lB	3.874e-09
2h34B	3.676e-09
5ezrA	3.676e-09
1cszA	3.488e-09
8d6eA	2.827e-09
8d6cA	2.827e-09
1fotA	2.827e-09
2gdoA	2.827e-09
4ft9A	2.683e-09
6egwA	2.545e-09
4ftrA	2.415e-09
A0A0V1HLT4	0.001195
A0A672TFU6	0.0003571
A0A3P8ZK78	0.0003388
A0A668U8X5	0.0002894
A0A3P8ZNE3	0.0002606
A0A668UG73	0.0002346
A0A1W0X080	0.0001624
A0A668UBS2	0.0001388
A0A671UQE3	8.207e-05
A0A668UF16	5.116e-05
A0A6H5IYU0	4.606e-05
A0A668UC96	3.361e-05
A0A671V224	3.189e-05
A0A668U9M0	2.208e-05
A0A671V1T3	1.529e-05
Q68KJ7	1.376e-05
A0A340TYR8	1.376e-05
A0A3P9A710	7.329e-06
A0A5J5DQL2	6.954e-06
A0A671V1Y9	6.26e-06
M3WXI7	5.94e-06
A0A671UUP9	4.113e-06
A0A671UPJ4	3.513e-06
A0A3P7XYI1	3.163e-06
A0A6H5IQW2	3.001e-06
A0A671UCW4	2.848e-06
A0A3P9A4R6	2.848e-06
A0A671UQB3	2.848e-06
A0A6J2P9Q7	2.564e-06
A0A0V1HLE1	2.433e-06
A0A7G3AW55	2.078e-06
A0A0V1HK33	2.078e-06
A0A315VXE2	1.775e-06
A0A3P7WHC1	1.439e-06
A0A315VVJ3	1.365e-06
A0A3Q3GG10	1.365e-06
A0A1W0WMS4	1.229e-06
A0A3Q3H057	9.452e-07
A0A0V1FVM5	9.452e-07
A0A183GUN0	8.074e-07
A0A4Y2H0H5	8.074e-07
A0A0V0GB93	7.661e-07
A0A1W0WTI5	7.661e-07
A0A0N4X261	7.661e-07
A0A3P7ZPS6	7.661e-07
A0A672TLI6	6.209e-07
A0A668UV07	5.59e-07
A0A672TL69	5.59e-07
A0A672TMN7	5.304e-07
A0A7G3AQA2	5.304e-07
