PDB_ID	bits
1kkmJ	8.626
7b0yL	8.089
7mq9LF	8.089
5xyiY	8.089
5w5yL	6.257
2hidA	6.257
7d59L	5.161
5u5qL	5.161
3lb8C	5.161
7pzyZ	4.84
7z2zL	4.539
7ar8O	3.992
1yjjA	3.511
4ltuB	3.511
7z30L	2.896
2y5cB	2.896
3lb8D	2.716
4zlhA	2.716
3huiA	2.389
1b9rA	2.24
1uwmA	2.101
7t6dB	2.101
6nblD	1.848
7m8iB	1.848
1e6eB	1.625
3lxfA	1.625
2ptlA	1.625
4nj7_P	1.257
1krhB	1.257
4nj7_J	1.179
3p1mH	1.105
1ayfB	1.037
5bz6A	1.037
5ejqA	0.9722
7m8iA	0.9118
1cjeD	0.9118
1k8rB	0.9118
3pzdA	0.8551
8cx9D	0.8551
2jqrB	0.8019
5h57B	0.8019
1xlqA	0.8019
6vjvB	0.8019
3cf6E	0.752
4mgzE	0.7053
5khqB	0.7053
5xaeB	0.7053
7w39x	0.6614
4kkjA	0.6614
1r7sC	0.6203
A0A2N3N8T7	0.007742
A0A364LE35	0.002772
A0A1D9PST0	0.002599
A0A1M2V625	0.002011
W3XAR8	0.002011
A0A6P7SDJ3	0.001658
A0A816TGX0	0.001368
A0A674E1U5	0.001368
B2AZH3	0.001368
C0NSR9	0.001283
A0A168QSU1	0.001283
A0A0D1Z115	0.001283
A0A0X8HWZ5	0.001283
G0WC38	0.001203
A0A093YW15	0.001203
A0A2H5T5E7	0.0009922
A0A7S3H022	0.0009305
D5GKA5	0.0008727
G7E7L7	0.0008727
A0A453IGG8	0.0007198
A0A0Q3KYB0	0.000675
A0A091CWM2	0.000633
A0A1E3I090	0.000633
A0A813CFP9	0.0005937
A0A453IGM7	0.0005568
A0A068RM11	0.0005568
A0A0E0B4J9	0.0005568
A0A453IGM8	0.0005568
A0A507DEE6	0.0005568
A0A453IGY4	0.0005221
A0A0J8RNT3	0.0004897
A0A7S3H058	0.0004897
A0A3M7NC16	0.0004592
A0A218WAA8	0.0004307
A0A067NZF5	0.0004307
A0A6C0IY81	0.0004307
A0A6C0IV51	0.0004307
A0A803ST86	0.0004039
A0A6C0KPE6	0.0004039
A0A6C0IXY0	0.0004039
A0A481SFR3	0.0004039
A0A6C0KIK9	0.0004039
A0A816RWT9	0.0004039
A0A0V1GDD2	0.0003788
A0A819KZJ5	0.0003788
I7F9T6	0.0003552
Q8RVF7	0.0003552
A0A2H4N2L2	0.0003331
A0A811X767	0.0003124
A0A528NAE9	0.0003124
