PDB_ID	bits
4n4hA	9.703
5i0iA	9.703
6ap4N	9.703
6t7xA	9.703
5kewF	9.703
1jtcB	9.703
1p63A	9.129
6ap4L	9.129
5wl8D	9.129
2rhyA	9.129
2ri2A	8.59
3el6A	8.59
5wksA	8.59
5wl6B	8.59
5kevB	8.082
5gndA	8.082
2ri5A	8.082
5zzbA	7.604
1jy0A	7.604
7uveA	7.604
2f8vY	7.604
1iz4A	7.604
6th6BU	7.604
8i7rP3	7.604
7ohrM	7.155
4ckeA	7.155
4ckeD	7.155
4v42BD	7.155
5fhfA	7.155
4v7eCT	7.155
3ba4B	7.155
1jt5A	7.155
8fl6LE	7.155
7qepN1	7.155
5ftfA	6.732
2egiG	6.732
3ervA	6.732
3sfmA	6.732
7cpvLT	6.732
1rxmA	6.732
1ej8A	6.334
1iz5B	6.334
4ns5A	6.334
2ayoA	6.334
7pzy2	6.334
4jcnA	6.334
7oycT1	5.96
1jt7A	5.96
4n4gA	5.96
7oybT1	5.608
