PDB_ID	bits
8glvPF	9.684
6u426U	9.684
3aohI	9.684
2jooA	9.684
4aezD	9.684
6kcoE	9.684
7q5bB	9.684
4rs4B	9.684
4aezA	9.684
7u32A	9.684
6d3kC	9.684
3da1A	9.684
8a5iT	9.684
1kk8A	9.684
6bwtA	9.684
1cjxD	9.684
5wu4B	9.684
5kktB	9.684
6u426V	9.684
5mh4A	9.09
1bssA	9.09
7x8eE	9.09
8e29A	9.09
8e2aA	9.09
6c5wB	9.09
6bpiA	9.09
8apoXc	9.09
6lt0E	9.09
6ukkA	9.09
6u426Y	9.09
3clyA	9.09
6we7A	8.532
1hyuA	8.532
5yvdA	8.532
6bnmA	8.532
5ohqA	8.532
8btrSO	8.532
5xaxA	8.532
3m1cB	8.008
6u426T	8.008
2qreA	8.008
7kuiG	8.008
1e8sA	8.008
3llhB	8.008
6vlhA	8.008
8h8bA	8.008
2a6hN	8.008
7l5mB	7.517
6xu7AX	7.517
5l37C	7.517
A0A7X1DFC2	9.741
A0A7X0WMG2	9.741
A0A542GBR0	9.741
Q1PX79	9.741
A0A3D2NAJ9	9.741
Q5AZQ6	9.741
A0A7V3ME87	9.741
A0A0G1IWB7	9.741
A0A3G5F973	9.741
A0A3N4KMT2	9.741
A1C710	9.741
F5Y7B4	9.741
A0A0F8UDY9	9.741
A0A507EXJ4	9.741
A0A4V3SJN7	9.741
A0A1M3TY28	9.741
A0A437AFK2	9.741
A0A0F8X3J7	9.741
A0A4S8ZSQ6	9.741
D5QHR8	9.741
A0A1V4R3L2	9.741
A0A380ZTA8	9.741
A0A2V5HR51	9.741
A0A1H6LRM5	9.741
A0A1Y1XXT9	9.741
L0PFA9	9.741
A0A7R7VP52	9.741
A0A699UIS3	9.741
K9UJL3	9.741
A0A017N0R2	9.741
A0A0M8NY25	9.741
A0A174DXE4	9.741
A0A3E5AIA5	9.741
A0A0U5FPQ4	9.741
A0A0L0HS79	9.741
A0A1L4D0T2	9.741
S2W4M3	9.741
A0A354YU95	9.741
A0A0F9HHR4	9.741
A0A0F9IBC7	9.741
A0A1Q3QP11	9.741
J5GTV7	9.741
A0A2W6PM95	9.741
A0A6G1LY43	9.741
A0A0F9JZN9	9.741
A0A2V7XIH3	9.741
A0A3E4MT10	9.741
L0DCW5	9.741
A0A6F8SJH1	9.741
A0A0S2G1D7	9.741
