PDB_ID	bits
4qi6A	9.889
6vblA	9.394
7zvqA	8.924
7c5vA	8.924
1pn2B	8.053
1qynC	6.904
4qi7B	6.904
4u3tA	6.558
6vbdA	6.558
3putB	6.558
3omlA	6.23
6y3lA	6.23
4hizB	5.918
6vbmB	5.918
6xqxB	5.622
3vhxF	5.073
6xqyB	5.073
3q64A	5.073
3rd6A	4.82
1pn2C	4.349
4e3eA	4.349
3edpB	3.925
3kl1B	3.925
3g7gE	3.728
6stbB	3.542
6hooB	3.365
2imjD	3.196
3vhxH	3.196
4gn2A	3.036
3cncF	3.036
6qnuA	2.884
6qnuB	2.74
6qnuC	2.473
6ka2B	2.349
6jqlA	2.349
2wafA	2.231
4liyB	1.64
1yllC	1.558
3lydA	1.335
1h7zB	1.335
2x6bA	1.269
1yllA	1.269
2qksB	1.205
4tlmA	1.033
1yllB	0.9813
2qksA	0.9813
4liyA	0.8412
6o9uA	0.7991
3zrsA	0.7212
2il5A	0.6851
A0A7L1VDC2	2.66
A0A6J2Q371	0.6001
A0A3P7ZAU6	0.378
A0A1W0WDA5	0.2382
A0A085NIE2	0.1425
A0A671UZ38	0.1425
A0A668US33	0.1103
A0A668UPR3	0.0853
A0A6P7LEI5	0.0853
A0A4Z2DVA9	0.07312
A0A0N4X3T7	0.06946
A0A315W937	0.06946
A0A7L4LCE5	0.05955
A0A671UFT5	0.05657
A0A182N9M7	0.05374
A0A060W2W0	0.05374
A0A819GWR7	0.05105
A0A6B2KY55	0.05105
T0QSU3	0.05105
A0A060VQV2	0.04607
A0A1W0WSV2	0.04607
T0QUI7	0.04607
A0A060VMT1	0.04376
A0A6J3BQ71	0.04157
A0A182NAP4	0.03949
T0PTB7	0.03949
A0A6G1BQL0	0.03949
A0A7K9W9M7	0.03751
A0A6B2KZ58	0.03216
A0A124SFX4	0.03055
A0A0V0G8Y1	0.02902
A0A668UVN5	0.02757
A0A1W0WDV2	0.02245
A0A060VV99	0.02026
A0A671UBE7	0.02026
A0A6G1BR86	0.01828
A0A162B887	0.01828
A0A671UR56	0.01737
A0A671UKT7	0.0165
A0A5J5DID7	0.0165
A0A671UMB5	0.01567
A0A5B8XBD6	0.01489
T0R011	0.01489
A0A060VX93	0.01414
A0A150GSM1	0.01152
A0A668UIX3	0.01152
A0A0E0ASX3	0.01094
I1LR46	0.01094
A0A3Q3GNH4	0.01039
A0A668U277	0.009874
