PDB_ID	bits
3lrxF	9.871
3lhiA	9.871
7ya2A	9.871
1ec7C	9.871
4gmkB	9.27
2wkrA	9.27
5n6pA	9.27
4s03A	9.27
6dwvC	9.27
7vz6B	9.27
5uohA	8.705
5o7zD	8.705
7v3xD	8.705
6wamE	8.705
2c2hB	8.705
6wamB	8.705
5ircD	8.705
6bagC	8.705
6wanF	8.175
5ej1A	8.175
4ep5A	8.175
7vzaG	8.175
6kx3A	8.175
6hulB	8.175
7zp2C	8.175
5kswA	8.175
6r3vB	7.677
2w2vD	7.677
1uqtB	7.677
1m7bA	7.677
6dxsC	7.677
3simB	7.677
4p3yB	7.677
2higA	7.209
1vgvC	7.209
3ix1A	7.209
5tq0B	7.209
6sgeA	7.209
4d74A	7.209
8oieF	7.209
4s0lA	7.209
2ohoA	7.209
5m70G	7.209
6lqsRJ	7.209
3a58D	7.209
3hnoD	6.77
7yfiB	6.77
8qndD	6.77
1vgvB	6.77
4xyjF	6.77
A0A2T4SVQ5	1.625
A0A077HG38	0.4342
A0A3A0W6B9	0.4078
A0A0D1KQ20	0.1089
A0A7X2S7R0	0.08472
A0A7Y3WUT8	0.02567
V6T5P5	0.02567
A0A371AW73	0.02264
A0A1V4GAK3	0.01996
A0A0A2UEW3	0.005333
A0A172ZCL9	0.004703
A0A0A8X1D8	0.004417
D5DJ21	0.004417
A0A554A211	0.003658
A0A1Y2F278	0.003658
A0A1Y2AZX7	0.003226
A0A0M5JDN6	0.002356
A0A544XMH0	0.002212
A0A7W1AKX0	0.001721
A0A3A4JXD9	0.001721
A0A832CDA7	0.001425
A0A495XQI9	0.001338
A0A1H6FS34	0.001108
A0A6I6D8S4	0.001041
A0A5Q3Q7Z0	0.001041
A0A4U0SCH9	0.001041
A0A0M8Y2V0	0.0009772
A0A317JWK7	0.0009772
A0A7W7MQ35	0.0008618
A0A1H3NTV5	0.0008093
A0A495L6A3	0.0008093
A0A1S8YBJ2	0.0008093
A0A542DHZ1	0.00076
A0A2L2Q891	0.00076
A0A3A4K001	0.0007137
A0A4Q7L6J9	0.0006702
A0A1C4YMH8	0.0006702
A0A2N8P859	0.0005911
A0A1H2DIT4	0.0005911
A0A344L3F6	0.000555
A0A0K9XBE3	0.0005212
A0A7W3XX89	0.0005212
A0A7V6B3M4	0.0004895
A0A7V8NGY7	0.0004597
A0A2L2Q801	0.0004317
A0A1H3QQQ8	0.0004317
A0A317DRT4	0.0004054
A0A7W9YGS1	0.0003807
A0A7C5MC68	0.0003807
A0A0L8N0G3	0.0003575
