PDB_ID	bits
8u7iL	9.894
7sbxJ	9.894
8oiqBw	9.894
5wq9A	9.894
8pk0f	9.368
7ahi5G	9.368
5azsC	9.368
4qdbF	9.368
3eivC	9.368
5jk2E	8.87
7qqhA	8.87
5azsA	8.87
6sb5A	8.87
5jk2A	8.87
2z9zA	8.398
1swhD	8.398
6rohC	8.398
6a4mA	8.398
8bo9B	7.952
3jc8Ma	7.952
4k00A	7.529
1x3fB	7.529
3df6D	7.529
4nzfA	7.529
3cjeA	7.128
5wq8A	7.128
4rhbA	7.128
6a97A	6.749
7tt6P	6.749
5ep5B	6.749
7snxA	6.05
5azsB	6.05
7t74H	5.424
7sbxA	5.424
7qqfA	5.424
8fbdD	5.424
4gojD	5.424
7ok7H	5.424
8odnA	4.862
7sfnB	4.604
7sbyB	4.359
5zygA	4.359
5jmdA	4.359
3ga8A	3.908
6a7kB	3.503
8fbfA	3.317
8fbfB	2.815
4rlcA	2.665
6qwrA	2.665
5wqvA	2.524
A0A067QEH5	9.573
A0A369XMR0	9.573
A0A0R3SWS3	9.573
A0A4Q3AWF7	9.573
A0A2H3CUM4	9.573
A0A7S3KHB5	9.573
A0A3E0PYF4	9.573
A0A257UFV0	9.573
A0A1G3ACX7	9.573
A0A7Z9ZY12	9.573
A0A2E4FYA1	9.573
A0A7L2R9D6	9.573
A0A5R8KG68	9.573
A0A1W9T9D0	9.573
A0A7C8YUA6	9.573
A0A0R2I3T8	9.573
A0A1F8V1D2	9.573
A0A2P6NUX5	9.573
A0A7S2SQ17	9.573
A0A7J7LUM9	9.064
A0A534IGR6	9.064
A0A2V9HQZ4	9.064
A0A838YLJ0	9.064
A0A2D9K1C4	9.064
A0A7Y2X8H6	9.064
A0A3E1ETH7	9.064
A0A2A2L9H7	9.064
A0A0R0KIA7	9.064
A0A257WD22	9.064
A0A2E5IS74	9.064
A0A2V6GGT4	9.064
A0A7V8YAY5	9.064
A0A1V4JFX2	9.064
A0A540WRM3	9.064
W7HXF4	9.064
A0A368AZH5	9.064
A0A258X9F3	9.064
A0A837ALG7	9.064
A0A0L8HH01	9.064
A0A6G1DHZ3	9.064
D0W2X7	8.582
A0A366HNL6	8.582
A0A0L8HX53	8.582
K3W9J5	8.582
A0A355UR04	8.582
A0A7S6N0C3	8.582
A0A4V1VG32	8.582
A0A7C4SF32	8.582
A0A851G9H2	8.582
A0A368U9C6	8.582
