PDB_ID	bits
4hnuA	9.496
4r4zA	9.496
3iapC	9.496
6d4dA	9.496
4gs0B	9.496
2ggiA	9.496
7vxgC	9.496
5ibsB	9.496
1xdfB	9.496
1lf7A	9.496
4m6vB	9.496
2v0sA	9.496
5l5gD	9.496
6kr4C	9.496
7mq9LF	9.496
4cy8A	9.496
4r4xA	9.496
2elbA	9.496
6wvkD	9.496
2ofjD	9.496
3bg5C	9.496
5l8sD	9.496
2ggjA	9.496
4mfeB	9.496
5wtqD	8.92
6bn5A	8.92
3cpfA	8.92
1yguB	8.92
6zukC	8.92
4d2tB	8.92
3f9sB	8.92
4mb5A	8.92
4cy8C	8.92
6x1qA	8.92
3f8xC	8.92
7pi7A	8.92
4reiA	8.92
7r7dB	8.92
5w0mB	8.92
7p3qA	8.92
4mfeD	8.92
3j7yQ	8.92
4jx6A	8.92
6mdbA	8.92
5tihA	8.38
3zeuA	8.38
8gwhA	8.38
8wfyA	8.38
6d4dB	8.38
4y0wC	8.38
