PDB_ID	bits
6zzbA	9.55
4aptB	9.55
7ea3N	9.55
3l0xA	9.037
7wg5AE	9.037
3d7qB	8.551
4ub5A	8.551
6ty4B	8.551
3ogdA	8.551
7zlfAAA	8.551
8bhyD	8.551
2zudB	8.551
3oh6A	8.551
7u8fA	8.551
7b28G	8.092
2yt0A	8.092
6z2cC	8.092
5udmB	8.092
5hcdC	8.092
2y8fC	8.092
3wewA	8.092
4mf8A	8.092
7b28B	7.657
3oz2A	7.657
4ib9A	7.657
5umdN	7.245
2h02A	7.245
6hxtA	7.245
2vanA	7.245
5t5hP	6.856
6suaC	6.856
8aluA	6.856
5u8gA	6.856
3ulbA	6.856
4xk8E	6.856
2dflA	6.487
5ow1A	6.487
6xu8CA	6.487
7lx0P	6.487
8p5dLM0	6.138
7tbbA	6.138
5udnB	6.138
4m9nA	6.138
3saoB	6.138
5u8hA	5.808
6igmB	5.808
6s3yB	5.808
8j7bE	5.496
6h8sA	5.496
1yb5A	5.496
