PDB_ID	bits
2czuB	9.916
8ctaO	7.611
5tc2B	6.16
5hotA	5.541
4noyD	5.541
5zr4B	5.256
5xy3E	5.256
6u8qP	4.484
8ctaK	4.484
7u32A	4.034
5dy9F	4.034
6puyB	3.826
8ctaG	3.629
6vdkJ	3.629
6gwkG	3.629
8fn7B	3.265
8cbtA	2.937
8fnjB	2.937
6rwoD	2.786
4bdyA	2.642
6rwlA	2.642
6rwoI	2.642
8cbrC	2.506
8cbuC	2.506
8ctaH	2.506
5mg8D	2.028
7pj6AAA	1.923
3bz7A	1.923
6rwlB	1.73
4y91F	1.641
6puyC	1.4
7podA	1.4
6rwlD	1.4
4noyA	1.133
4q2wA	1.075
3qsuA	1.075
1tudA	0.9669
2kq8A	0.9171
3oylA	0.7039
2kxdA	0.5403
6mbwA	0.4373
1ri9A	0.3934
1y1uC	0.3539
4krtB	0.2716
6gmeB	0.2576
7ubtA	0.2444
7undM	0.2444
2krsA	0.2198
5bndC	0.1518
6bioA	0.1518
L5LY61	0.06318
A0A5F9D9C3	0.05113
A0A0V1AXL1	0.03722
A0A672QLP6	0.0271
Q08012	0.0271
A0A498S6S7	0.02312
A0A1X7VVC6	0.02312
A0A3L7GMQ3	0.02312
A0A2G5SW53	0.0208
A0A6P3HSJ2	0.0208
A0A6P6NDA6	0.01871
A0A3B4D369	0.01436
A0A1A8PGS9	0.01362
A0A0L7LVH6	0.01292
A0A813QP15	0.01292
A0A3B5K1E4	0.01225
A0A6G1PCR0	0.01225
A0A3M0JVL8	0.01162
A0A663F9D1	0.01046
A0A671UV93	0.009917
K1QP30	0.009917
A0A3S1H521	0.009406
A0A7M7NSQ8	0.009406
A0A6J3B461	0.009406
H2Z374	0.008026
A0A3B4D434	0.008026
A0A3Q1IGU5	0.008026
A0A5J5DPH5	0.008026
F7BQD1	0.007612
A0A091IVM2	0.007612
A0A7M7NQH0	0.006848
M7BC54	0.006495
A0A6J2Q750	0.006495
A0A485PDY5	0.006495
A0A671UUL3	0.006495
A0A2I0MJR3	0.006495
C7TXV6	0.00616
F6V8G1	0.005843
A0A2D0S491	0.005843
A7SE08	0.005843
A0A6I9P8Z7	0.005843
A0A663EXC4	0.005542
A0A7K7KTC6	0.005542
A0A6J3ANR9	0.004985
A0A336KM49	0.004985
V9KF60	0.004985
A0A060WAS8	0.004729
A0A485PPT0	0.004729
Q7QG48	0.004729
A0A2R7WSC9	0.004729
