PDB_ID	bits
5o9mA	9.856
2hr9A	9.856
6zj3LU	9.856
5jjvB	9.856
1n02A	9.856
8cykB	9.856
2gn3A	9.856
7snyA	9.856
6x7hB	9.856
2kjlA	9.856
7qh3B	9.856
7ko8F	9.305
1a41A	8.784
2gmmA	8.784
3isuA	8.784
3lyvB	8.293
6z01B	8.293
2ja5A	8.293
7snsD	8.293
8baoB	8.293
6tu7GP1	8.293
1c8cA	8.293
3fcdA	8.293
1v6nF	7.829
5cybA	7.829
1z7hA	7.829
6cqiA	7.829
6z03B	7.829
1bnzA	7.829
2gmpA	7.829
8dmlC	7.829
2ezmA	7.829
3lhcA	7.391
2pysB	7.391
3l8bB	7.391
1h9rA	6.978
4r4kA	6.978
2mm3A	6.978
7vsxA	6.978
6ieiA	6.978
4ui0A	6.978
2gn7A	6.978
1y96A	6.588
5jmcE	6.588
5fqbA	6.588
6mf6B	6.588
2gn3B	6.588
8b6hDR	6.588
5uk3D	6.219
8p5dLE0	6.219
