PDB_ID	bits
1u9lA	9.123
3im2A	8.554
1uqvA	8.554
6v0mC	8.554
2bkeA	8.02
6lukA	8.02
3tadA	8.02
7mqvB	7.52
1szpF	7.52
6v0mB	7.52
7qg0A	7.051
1pznA	7.051
2dkzA	7.051
1pk1C	6.611
3tadC	6.198
3tacB	6.198
1wclA	5.812
7ejcA	5.449
3ldaA	5.449
5nwlD	5.449
4pzoE	5.449
7cm7A	5.109
7ej6B	5.109
1szpA	5.109
1z1vA	4.79
1szpD	4.211
5nwlL	4.211
7ld0A	4.211
5nwlI	4.211
8gykB	3.948
8gykH	3.702
5nwlH	3.702
1szpE	3.702
6kr4E	3.702
1pk1A	3.471
5nwlF	3.471
8hvrK	3.255
4pznA	3.052
6kr4F	3.052
6kr4H	3.052
6sgbFG	2.861
1doqA	2.861
8gykE	2.861
8bq2A	2.683
8p2lA	2.358
5j8yB	2.211
6ywy33	2.211
7cm6A	2.211
1cokA	2.073
6kipB	1.944
A0A7J8DSC2	1.467
A0A7L3BB83	1.376
A0A485N3U9	0.8764
F6V619	0.8217
A0A5F4DAD6	0.5955
A0A6P6HD20	0.5583
A0A2I0TC57	0.4602
A0A337SCA5	0.4602
A0A7M4FKG7	0.4602
G7PDJ7	0.4602
A0A6G0HX33	0.3127
A0A7M4FLK4	0.3127
A0A6P4VIN0	0.2577
A0A4W3J5C9	0.2577
A0A2D4GUU8	0.2577
A0A2D4M4I9	0.2416
A0A671M4C9	0.2266
A0A6G0HX47	0.2266
A0A672J8U1	0.2124
A0A218UMV1	0.2124
A0A673JJX5	0.2124
A0A673HS44	0.1992
A0A6P9D2J3	0.1992
A0A4W3J5E1	0.1992
A0A850XV92	0.1867
A0A803W5B0	0.1751
A0A803VUF1	0.1751
A0A672JB45	0.1751
A0A7K5LJ79	0.1751
A0A7N8YN72	0.1751
A0A673HRX6	0.1751
E7FFW3	0.1642
A0A671QI90	0.1642
A0A671M9U2	0.1642
A0A671QFD6	0.1539
A0A091PFP4	0.1443
A0A6F9CTF0	0.1443
A0A091Q3S3	0.1443
A0A6J2VCM7	0.1443
A0A672JB49	0.1353
A0A3P8V1R7	0.1353
Q4FZM0	0.1353
A0A673HVR5	0.1353
A0A2U4A7J4	0.1353
A0A6I9NT01	0.1269
A0A3B3ZND4	0.1269
S7P8B6	0.1269
A0A2P4TB47	0.1269
A0A4Z2BHR9	0.1269
A0A3Q4M412	0.1269
