PDB_ID	bits
6ideA	8.854
1surA	8.854
6ideB	8.854
6s4aB	8.297
5im2A	7.775
2yu0A	7.285
6falA	7.285
6s4eA	7.285
6uelB	6.827
6jidB	6.397
4p56C	4.622
1undA	0.04018
1uncA	0.01965
2ppzA	0.01095
1viiA	0.00651
5i1nD	0.005356
5i1nB	0.005019
3trvA	0.005019
3trwD	0.004703
5i1sA	0.00387
3tjwB	0.003398
3trwA	0.002984
5i1pC	0.002455
5i1sB	0.002301
1yriA	0.001662
1wy3A	0.001201
2f4kA	0.001055
1wy4A	0.001055
5i1pD	0.0005159
2l3xA	0.0003493
2k6nA	0.0003273
5vntA	0.0002216
1zv6A	0.0001823
1ujsA	8.919e-05
1qzpA	3.59e-05
8ib25	2e-05
3nkjA	1.416e-09
2rjyA	1.416e-09
3mycA	1.165e-09
1yu8X	1.165e-09
3myeX	1.023e-09
1yu7X	7.89e-10
2rjwA	7.393e-10
2rjwB	1.278e-10
3myaB	9.235e-11
A0A7K6ZAJ9	0.01555
A0A3Q0FS60	0.007127
A0A673BF67	0.005865
A0A6J0THE4	0.00515
A0A6P4VKU1	0.003971
A0A5E4AYJ1	0.003721
A0A2J8TU34	0.003486
A0A6P8R0J7	0.003267
A0A6P6CEJ3	0.003061
A0A3Q1GB44	0.002688
A0A6I8MYB9	0.002688
A0A2G9S1U4	0.002688
A0A2U3YZ94	0.002361
V8N8S0	0.002361
A0A5N5JC10	0.002361
A0A4W5NZ53	0.002212
A0A0F8BP10	0.002073
A0A2D4IN45	0.001942
A0A7J5Z725	0.001942
A0A822HP69	0.001706
A0A498NJ32	0.001598
A0A671YD41	0.001598
A0A674J597	0.001598
A0A3Q4GY54	0.001598
Q1RLT7	0.001498
A0A452HNW9	0.001498
G9KX79	0.001403
A0A226NYN1	0.001315
A0A6G1RAR3	0.001315
A0A7N8WRX9	0.001315
A0A151PDJ2	0.001232
A0A6P5IG61	0.001232
A0A2D4MNQ7	0.001232
A0A091RL66	0.001232
A0A2H6NL57	0.001155
A0A2D4L7K2	0.001082
E0VY21	0.001082
V9KHM5	0.001082
A0A1W7R9A5	0.001082
A0A444V3W6	0.001082
A0A0L8IBK9	0.001082
A0A4W2GPT3	0.001082
A0A437DCU9	0.001082
A0A6J0SYZ6	0.001082
G3NGU6	0.001082
A0A6J8DUD3	0.001082
A0A5B7E630	0.001014
A0A3S1BSL6	0.001014
F1P8R3	0.001014
R4G8W7	0.001014
