PDB_ID	bits
6hmfB	9.085
2cqaA	8.59
8ppvA	6.492
5iheB	6.492
6cqkC	5.488
3lgjA	2.369
6epfM	2.118
5l37C	1.514
7zi4D	1.431
5oafE	1.082
5groB	1.082
8etsV	1.023
6fhsF	0.9671
5oafC	0.9145
4dniA	0.8176
7oleC	0.773
5oafB	0.7309
2k50A	0.3733
8btrSO	0.2984
8oocC	0.2385
5omcB	0.047
8b4kB	0.04202
1wjjA	0.04202
5omcA	0.03552
8u5yC	0.03552
5ombA	0.02685
5i2yA	0.02539
8u5yB	0.01919
7xuvA	0.01814
7xutB	0.01534
5m1xC	0.01371
7treC	0.01371
5eayB	0.01371
4ipgA	0.01226
8b4kC	0.009264
7xv0A	0.00876
5m1xB	0.00876
5ombB	0.007002
8u5yA	0.007002
4ipdA	0.00662
5m1xD	0.00662
5m1xA	0.005292
2b29A	0.004731
7xuwA	0.004473
1mjeA	2.1969999999999998e-40
1miuA	8.123e-43
