PDB_ID	bits
5eszG	0.005959
5esvG	0.002807
5esvE	0.001395
6p8nC	7.926e-07
4jpkA	2.704e-07
4jpjA	1.959e-07
5iesC	1.084e-07
3tygA	1.027e-07
5if0G	8.286e-08
5kzcF	5.687e-08
6eduC	4.586e-08
5kzcC	3.699e-08
5kzcA	3.505e-08
5fcuG	2.406e-08
7z3aE	1.94e-08
7llkJ	1.742e-08
7ly9F	1.565e-08
7txdD	1.483e-08
8fyjD	1.262e-08
8sayL	1.262e-08
8sb0L	1.074e-08
6vrwB	9.645e-09
7ly9J	8.662e-09
8czzF	8.209e-09
7l8dE	8.209e-09
6mcoB	6.986e-09
7mxeF	6.62e-09
7z3aB	6.274e-09
8sasL	6.274e-09
8salF	4.306e-09
8salJ	4.306e-09
7tfnY	4.306e-09
5jsaD	4.306e-09
6okpA	3.867e-09
6u0lZ	3.664e-09
7lokD	3.664e-09
8g6uB	3.473e-09
6vpxF	3.291e-09
8sb1B	3.119e-09
6vo3B	3.119e-09
7tfnZ	2.955e-09
6orpF	2.801e-09
6xrtA	2.801e-09
8czzB	2.801e-09
7txdF	2.14e-09
6nqdB	1.922e-09
7t9tB	1.822e-09
6udaJ	1.726e-09
6u59B	1.726e-09
6cm3A	1.55e-09
A0A0B7C4R1	9.896
A0A2A9RAN5	9.378
A0A2A4ITI8	9.378
A0A5B7ELC0	9.378
B7KCS0	8.887
A0A7W7NBA9	7.563
C5LWW0	7.563
A0A7X6YZJ1	7.563
A0A7R9G8U9	7.167
A0A0J9V7D4	7.167
A0A484LQ23	6.792
A0A6A6CHG3	6.792
A0A816FL96	2.445
A0A3D5RY69	1.972
A0A6G0YLA1	1.869
