PDB_ID	bits
6hmfB	9.085
2cqaA	8.59
8ppvA	6.492
5iheB	6.492
6cqkC	5.488
3lgjA	2.369
6epfM	2.118
5l37C	1.514
7zi4D	1.431
5oafE	1.082
5groB	1.082
8etsV	1.023
6fhsF	0.9671
5oafC	0.9145
4dniA	0.8176
7oleC	0.773
5oafB	0.7309
2k50A	0.3733
8btrSO	0.2984
8oocC	0.2385
5omcB	0.047
8b4kB	0.04202
1wjjA	0.04202
5omcA	0.03552
8u5yC	0.03552
5ombA	0.02685
5i2yA	0.02539
8u5yB	0.01919
7xuvA	0.01814
7xutB	0.01534
5m1xC	0.01371
7treC	0.01371
5eayB	0.01371
4ipgA	0.01226
8b4kC	0.009264
7xv0A	0.00876
5m1xB	0.00876
5ombB	0.007002
8u5yA	0.007002
4ipdA	0.00662
5m1xD	0.00662
5m1xA	0.005292
2b29A	0.004731
7xuwA	0.004473
1mjeA	2.1969999999999998e-40
1miuA	8.123e-43
Q3TN53	7.526
Q4RRH3	5.378
A0A670I221	3.072
A0A4X2LXI7	1.403
A0A672UPF3	1.06
A0A151MPE0	0.4576
W5MNL3	0.3458
A0A444U727	0.167
A5JSV3	0.1335
A0A1A7ZIA8	0.08528
H3AGP4	0.03291
H3C2G7	0.02782
A0A3Q1IDS8	0.02352
A0A6P3RY92	0.02352
A0A3S0ZXR0	0.01503
A0A4Z2CA52	0.01344
A7SNN6	0.001892
A0A5J5DL45	0.0004172
A0A224X7S3	0.0002981
A0A2G9P7Q4	4.967e-05
A0A068BFY4	4.199e-05
A0A821HQ46	1.304e-06
A0A7J5YGU2	1.233e-06
A0A6L2Q426	3.4e-07
A0A1B0D5H3	3.04e-07
A0A0S7M8R6	2.874e-07
A0A1B6CYH7	2.172e-07
A0A154PQ96	1.642e-07
A0A6L5CCI7	1.388e-07
A0A4U5V0X4	1.312e-07
A0A6C0WWF6	1.049e-07
A0A0A9YQU8	7.496e-08
A0A0L7QWL9	2.587e-08
A0A6J2XSV1	1.321e-08
A0A6A4WMN7	1.056e-08
A0A068BEX2	8.44e-09
A0A1B6IM70	6.031e-09
A0A480KI30	5.392e-09
A0A1D6J348	4.31e-09
N6TUK9	3.08e-09
A0A6P3TZX0	2.912e-09
A0A084VT60	1.759e-09
A0A1Y1KJQ0	1.759e-09
A0A287KAU5	1.33e-09
A0A1Y1KGC5	1.005e-09
A0A1Y1KJR8	7.181e-10
A0A131YJ00	6.79e-10
A0A453E482	6.834e-11
A0A482WUB6	4.366e-11
A0A078F4H3	4.366e-11
