PDB_ID	bits
2cf6A	9.459
5d5oE	8.915
5o85C	8.402
5d5oG	7.918
5h82A	6.629
3jyoA	4.645
5h82B	4.126
8c9vA	3.665
8ebtE	3.665
8ebwE	3.665
6isvB	3.665
6uekD	3.454
6gjvB	3.454
5h81A	3.255
5tj9A	3.068
5d4vD	3.068
1yqxB	3.068
5o85A	3.068
5z0cA	3.068
4yryA	2.892
5jpiC	2.892
5hm8E	2.892
5vktA	2.568
4m55E	2.421
5h81B	2.281
2wsmA	2.281
4ep1A	2.281
8b27B	2.026
4ejmA	1.91
4oaqB	1.91
2vgiA	1.8
5hm8C	1.599
5hm8A	1.507
4nf2C	1.42
6uekA	1.42
7r39G	1.42
3h9uC	1.189
3nx4B	1.189
8a3nB	1.189
8a3nA	1.12
5hm8H	1.12
6k3gB	1.12
8b27A	0.9952
8b26B	0.9952
7vidA	0.9952
5jpiB	0.884
1a7aA	0.884
5jcaS	0.884
4jbgA	0.8331
8byq5	0.8331
