PDB_ID	bits
6ixeA	2.393
6r2gA	1.761
6ixfA	1.435
4tqlA	1.231
8d9pA	0.7377
2yfbA	0.7009
5xg3B	0.3992
5xg3A	0.3424
6zz6B	0.2651
6yufA	0.151
6qpwC	0.04202
3auyB	0.001434
5xnsA	0.001363
5h68B	0.001169
4abyA	0.0005155
1e69A	0.0003423
5h68A	0.0002393
4i99A	0.0001055
7p34B	6.658e-05
4abyD	5.71e-05
4i99B	4.898e-05
7sh1B	2.393e-05
7m1qA	1.51e-05
8idbB	1.169e-05
7sh1A	2.789e-06
5ykeB	2.273e-06
6zmeCI	2.16e-06
6jb3B	1.589e-06
6s47Bi	9.524e-07
8wbxB	6.009e-07
7m1pA	3.791e-07
5lw7B	2.936e-07
6ha8V	1.852e-07
7nhl0	1.295e-07
2awoD	1.295e-07
2awnD	1.002e-07
7nhk0	8.597e-08
7nezB	6.656e-08
7mshx	6.656e-08
6hcoA	4.896e-08
7mdxC	2.935e-08
8ce5A	2.159e-08
7lb8C	1.949e-08
7f04A	1.852e-08
8wbaA	1.434e-08
7mdxD	9.047e-09
5zxdB	7.76e-09
3j5sD	7.76e-09
1sgwA	7.373e-09
2pjzA	6.324e-09
