PDB_ID	bits
6u5vB	9.53
7y8yA	9.53
5jk6A	8.974
1nxiA	8.45
4rbtA	7.957
1kohC	7.957
3phtB	7.957
5a76B	6.643
7y8tA	6.643
4rleA	6.255
2hzvC	5.89
2zthA	5.89
6yc7F	5.546
7apdH	5.546
1kohA	5.222
8d9iB	4.917
2fklB	4.917
2joqA	4.917
2wvbB	4.63
2dbbB	4.63
1kooA	4.36
4yhuC	4.36
2qmxA	4.36
1oscF	4.105
7aocK	4.105
2efqA	3.865
3ab4L	3.865
2gv1A	3.64
3i4pA	3.64
5v74O4	3.64
7y81A	3.64
7b90E	3.64
5iqr8	3.227
2wvdB	3.227
3phtA	2.861
2pn6A	2.861
7r2zC	2.694
1r9wA	2.694
6jshB	2.537
5mrfJJ	2.537
7r2zB	2.537
2gqqA	2.389
6n4aF	2.389
4czdD	2.389
3l7pA	2.389
6yc7C	2.389
2e29A	2.389
8d8lJ	2.249
5fiiD	2.249
6n0fH	2.249
