PDB_ID	bits
1nmrA	0.5193
7pzeB	0.2409
2dydA	0.09221
1jgnA	0.0456
2rqhB	0.03311
1g9lA	0.02255
1jh4A	0.01745
2rqgB	0.0144
6h7bC	0.002907
3kurH	0.002399
3kurF	0.00198
4iveB	0.001265
3ktrA	0.0009182
3kusB	0.0009182
3kutB	0.0009182
3kujA	0.0004259
3kurC	0.0003995
4iveA	0.0003747
7bn3A	0.0002721
2x04A	0.0001184
3ntwC	6.639e-06
3ntwA	9.125e-07
A0A0S7KFB0	7.077
K9KCV3	4.521
A0A0S7KFB1	3.499
A0A834E2K5	3.079
A0A0S7KGI7	2.709
A0A2D4I1P6	2.541
A0A2J8PMU2	2.236
A0A7N9B1G1	1.845
U6DCU8	1.845
A0A0S7KFG6	1.73
A0A0S7KFE1	1.523
A0A2D4I1T8	1.523
A0A834A2A6	1.428
A0A0S7KHF7	1.428
A0A2G9RZ75	1.428
A0A0S7KFB7	1.256
A0A0S7KFG5	1.105
A0A0S7KGH1	1.105
A0A0S7KFB9	1.105
A0A060Y0C2	1.105
A0A0S7KFD1	1.037
A0A4Z2CFE7	0.9726
A0A0S7KFF7	0.9123
A0A2G9RZ87	0.8027
A0A0S7KFC3	0.8027
A0A672N7E6	0.7529
A0A131Z9B6	0.7529
A0A0B7B1G6	0.6624
A0A171ABU4	0.6213
A0A2P2HZ19	0.5828
A0A8B6BSD0	0.5828
A0A1B6K786	0.5128
A0A0J7KLI2	0.4511
S4PYD5	0.4511
A0A2R7WXJ9	0.4232
K1QR20	0.4232
A0A4D5RUE1	0.3969
A0A146LB59	0.3969
A0A1Z5L2G6	0.3969
A0A2M4BK02	0.3723
A0A7R9P1S6	0.3723
A0A2G8JT51	0.3492
L0P802	0.3492
A0A1Y1N4C7	0.3276
A0A6A4UYG8	0.3072
A0A7R9LAK8	0.3072
A0A061FTD7	0.3072
A0A3R7PF74	0.2882
A0A814HTY9	0.2882
A0A2I2ZFQ7	0.2536
