PDB_ID	bits
4n4rD	9.912
2r76A	9.912
5ykfB	9.912
5yw7B	9.912
2ajpB	9.912
5gz1B	9.444
5adxL	9.444
8teaD	9.444
6zirA	9.444
5mkeB	9.444
1bvqA	9.444
4cvzA	9.444
8cx5B	9.444
4en4B	9.444
5adxK	9.444
3pzoA	9.444
3wrxB	8.999
6oziB	8.999
3cu9A	8.999
1gyeB	8.999
2h03A	8.999
2vtbB	8.999
4bnqB	8.999
5yqqB	8.999
7t4rN	8.999
4bxnA	8.999
7ds3A	8.999
6ta4K	8.999
4tmfA	8.574
6cdkA	8.574
3zcwA	8.574
6rxtCK	8.574
5zo9B	8.574
4bbgA	8.574
3fhyB	8.574
3wgyA	8.169
7t5qJ	8.169
5oqlb	8.169
8hp0A	8.169
6g6zA	8.169
4ck5C	8.169
3ebtA	7.784
6yfgAA	7.784
8fxrS3	7.784
5gz3B	7.784
3wb9A	7.784
1k2fB	7.784
3lk4Z	7.416
6cb1I	7.416
1qguA	7.416
A0A2K6Q4I0	8.827e-05
A0A061IR34	8.411e-05
H9H2D5	6.932e-05
F1SSG0	5.996e-05
A0A836A7U6	5.713e-05
A0A5F8GL04	1.879e-05
A0A6J3RW36	1.79e-05
A0A671Y7G3	1.625e-05
A0A672MNV3	1.406e-05
A0A6A4SLL0	1.339e-05
A0A3B4FFV9	7.144e-06
A0A1A8U892	6.485e-06
A0A7N9AV15	3.459e-06
A0A5G2R400	2.239e-06
A0A287B090	1.845e-06
L5KNY3	1.675e-06
A0A341BNK4	1.596e-06
Q64596	1.194e-06
A0A7L2VSF8	1.138e-06
A0A7K4UB13	9.376e-07
A0A674AZE2	7.727e-07
A0A5J5DHG1	7.015e-07
A0A1A8RKY1	4.325e-07
A0A4W5RNF7	3.565e-07
A0A852A3D1	2.198e-07
A0A315W4R0	2.198e-07
A0A3Q2TWI9	1.901e-07
A0A4W5PW08	1.567e-07
A0A6P7Y4H8	1.23e-07
H9H1T7	1.064e-07
A0A4W5QPJ9	9.662e-08
A0A6P8F4Y4	6.253e-08
A0A669DYB3	5.409e-08
A0A452RL29	5.409e-08
A0A4W5PUR9	1.615e-08
A0A6P7RC30	1.208e-08
A0A6G1RW79	9.488e-09
A0A671QKD9	3.786e-09
A0A7J8DQ30	2.973e-09
A0A091REM0	2.699e-09
A0A671QTG8	2.699e-09
A0A672R6R6	2.572e-09
A0A671QUC4	1.833e-09
A0A850V5V0	1.586e-09
A0A452RL23	1.13e-09
P27881	9.778e-10
A0A7J8DP47	6.971e-10
A0A7J8DPD0	6.328e-10
A0A7K6CL42	5.215e-10
A0A5C6MVR0	4.969e-10
