PDB_ID	bits
5aiuA	0.6014
7dcoM	0.4934
1z6uA	0.4619
6u75B	0.4049
8a38B	0.3548
8t3yL	0.3548
5o76A	0.3322
7lybN	0.3322
3i2dA	0.311
8iegB	0.2911
7zj3A	0.2552
4fo9A	0.2552
5gm6a	0.2552
5d0mC	0.2389
8a38C	0.2389
2csyA	0.2389
3knvA	0.2389
4mvtA	0.2389
8gujL	0.2236
2ma6A	0.196
4mvtD	0.1835
8gujK	0.1718
4r7eA	0.1718
5eyaG	0.1608
8t3tL	0.1506
5ulhC	0.141
7t92C	0.141
7t9xB	0.132
3l11A	0.1235
4gb0A	0.1235
5d0iB	0.1157
4r8pN	0.1083
8qnhA	0.1083
4txaA	0.09489
4s3oE	0.08884
8iejA	0.08884
5mqfH	0.08884
1jm7A	0.08884
6ff7I	0.08317
7p47A	0.07289
6m2dD	0.06824
2yurA	0.06824
5vzvB	0.05981
8grmN	0.05599
2cklB	0.05242
5eyaF	0.05242
5jneE	0.04594
2eciA	0.04301
4r8pL	0.04301
5feyB	0.04301
