PDB_ID	bits
4a4zA	6.226
3f70B	6.226
4a4kI	5.529
2mwoA	4.628
6amvA	4.11
7cjtD	4.11
6o8wV	4.11
7qe0A	4.11
2csqA	3.65
8bjaA	3.241
7qvpME	3.055
6zvkT2	3.055
4c5eD	3.055
7oybE1	2.879
4c5eC	2.879
3rnjA	2.879
5kh6A	2.713
4wfaR	2.713
4c5eA	2.713
5ke3A	2.713
2egeA	2.713
7oyaE1	2.556
4fl6A	2.556
4aplD	2.556
5o2qA	2.409
2jt4A	2.409
4c5eB	2.27
4z88G	2.27
6lu8o	2.27
7ut1g	2.27
4v8mA1	2.27
4ug0LE	2.27
2mioA	2.27
6ip81H	2.14
2bszA	2.016
4c5hA	2.016
6th6Af	2.016
5kpvT	2.016
4d5yE	1.9
2ablA	1.791
3hrtA	1.791
7qfzE	1.687
7ut1f	1.687
2a28C	1.687
2bszB	1.687
4ioaR	1.687
3h6zB	1.59
6o8yV	1.59
6y0gLE	1.59
7tb6A	1.499
A0A1D8BRG2	0.01148
A0A1H9NUV0	0.01148
A0A260B0T8	0.005979
A0A1H3LEH7	0.005004
A0A2S8LXV2	0.004188
A0A7Z0WMJ6	0.003946
A0A2S8KQD1	0.003946
G7GQU7	0.003719
X7ZNM4	0.003505
A0A840LEK2	0.003505
A0A4Y9N6P2	0.003505
A0A840PGJ4	0.003505
A0A0U1D3T1	0.003505
A0A4Y9NCT2	0.003303
A0A7Y5XFL5	0.003303
A0A4D4IYR3	0.003112
A0A7G9R5Z5	0.003112
A0A4P7S8B7	0.003112
A0A1M9MA54	0.002933
A0A3M2L0K3	0.002933
A0A399VMP8	0.002764
A0A0K1JM97	0.002764
Q9CBK0	0.002764
A0A1X1RBH8	0.002764
A0A4U6QFF9	0.002764
A0A4R4UY32	0.002605
A0A5E3ZW93	0.002605
A0A4Y9PC23	0.002605
A0A5N0EQ05	0.002455
A0A1H0NX32	0.002455
A0A4Y9NCQ8	0.002455
A0A417ZBT4	0.002455
A0A849CBY8	0.002313
A0A502CL28	0.002313
A0A852WLM9	0.002313
D6Y4Y9	0.002313
A0A7W0QSS9	0.002313
A0A3N1DCE2	0.00218
A0A7Y0DDN7	0.00218
A0A4V6NDD5	0.00218
A0A2S0KJ03	0.00218
A0A345YPG5	0.00218
A0A516G8C1	0.00218
A0A6J6CC54	0.00218
A0A2G6XAD2	0.00218
A0A1H5C1R1	0.002054
A6W5S5	0.002054
A0A222XBD3	0.002054
A0A077MD14	0.002054
A0A0C2FF03	0.002054
