PDB_ID	bits
6y0fB	8.344
1a15A	7.822
4zt4A	7.332
2dk7A	2.78
2n4vA	0.8679
2mdjA	0.6701
2mw9A	0.485
2n4sA	0.4262
2n4uA	0.3745
2n4rA	0.329
2n4wA	0.329
1e0lA	0.271
1ywjA	0.254
2n4tA	0.2381
2dwvB	0.2381
2lb0A	0.1961
2mdiA	0.1839
2m9fA	0.1616
1zr7A	0.1514
2dwvA	0.142
2ysiA	0.1331
2n8uA	0.1247
1wr3A	0.1169
2m9eA	0.1096
2lb2A	0.1096
2yshA	0.1027
2n8tA	0.09028
2jocA	0.09028
7o3bI	0.08463
2ltyA	0.07933
4e5rA	0.07933
1wr7A	0.06534
7nwjA	0.06534
7o0sB	0.06125
3le4A	0.05741
2lajA	0.05741
7lp5A	0.05741
2lb1A	0.05382
2kpzA	0.05382
2yseA	0.04729
2nc4A	0.04729
5vtkA	0.04729
1yiuA	0.04433
2ltzA	0.04433
2nc6A	0.04433
2kq0A	0.04155
7o06D	0.03895
5vtjA	0.03895
1eg4A	0.03423
2ltxA	0.02819
A0A672SU08	9.214
A0A7L4GHB1	6.251
A0A3B3Y9M5	6.251
A0A1S3QPA9	5.493
A0A3B3WPN1	4.524
A0A672SVC8	3.274
A0A7J7RM34	2.37
A0A6I9PUG4	2.37
K0KVU2	1.952
A0A1A6GFZ5	1.952
I1SRJ6	1.83
A0A2D4HF11	1.507
A0A0G2YJH5	1.413
A0A0S7H1V6	1.241
Q4TD73	1.164
A0A803TZN7	1.091
A0A3D8RNU3	0.74
A0A183LN80	0.74
A0A2J6R4I3	0.74
A0A834BMJ0	0.74
E9IMH5	0.6937
A0A0S7EMT4	0.6502
A0A183QWD3	0.4706
E4X0S8	0.4135
A0A1Y1LGD2	0.4135
A0A7N6A1A1	0.3633
A0A803XXT9	0.3633
A0A673LVZ3	0.3406
A0A094DSI5	0.3406
A0A2D4M4K3	0.2805
A0A2G9SGW5	0.2311
A0A6V7K0E6	0.1672
A0A0G2GIQ4	0.1672
A0A672IZL6	0.121
A0A671SUD3	0.1135
A0A3B3R8P9	0.08211
A0A671SWQ3	0.07697
D2XNH4	0.07215
A0A368FSY4	0.06763
A0A673C9J0	0.05222
T1HZH5	0.04895
A0A3Q0IX12	0.04895
S4RL99	0.04895
A0A851D358	0.04895
A0A4W2BV59	0.04301
A0A7R9IJ45	0.04032
A0A816ZVX8	0.04032
A0A0V1MPC3	0.03779
A0A816EKQ4	0.03543
T1GC59	0.03543
