PDB_ID	bits
4cyjA	1.934e-06
6cqhC	3.655e-08
6cjeA	2.445e-08
6cjwA	9.899e-09
8bzoA	6.623e-09
6cqeA	3.811e-09
2ac3A	3.624e-09
4af3A	2.55e-09
2ac5A	2.425e-09
6bx6A	1.886e-09
6eirB	1.886e-09
7ena8	1.794e-09
3dbfA	1.141e-09
3dj5A	1.032e-09
7ajyA	1.032e-09
6athA	9.336e-10
7aj8A	7.637e-10
7a4wA	6.568e-10
8bfmA	5.373e-10
5a3xA	5.373e-10
3cokB	4.179e-10
4d28A	3.78e-10
7dh9A	3.78e-10
4fgbA	2.94e-10
5a14A	2.94e-10
6dc0B	2.405e-10
5fd2B	2.287e-10
5a3xC	2.287e-10
6dc0A	1.967e-10
1f5qC	1.967e-10
4d2vA	1.871e-10
3d5vA	1.609e-10
8fjzF	1.53e-10
3f9nA	1.455e-10
3dlsE	1.316e-10
3dbeA	1.024e-10
4bciA	1.024e-10
4bbmA	9.736e-11
2c3jA	9.736e-11
5anjA	9.259e-11
3fxwA	8.806e-11
4ec9A	7.964e-11
3d5xA	7.574e-11
6eimA	7.203e-11
3dlsB	6.195e-11
4ftmA	5.891e-11
8cdwA	5.603e-11
5g6vA	5.603e-11
2gdoA	5.603e-11
4bcfA	5.603e-11
