PDB_ID	bits
2x6nF	9.849
2qm0B	9.849
2j4rB	9.849
3rigB	9.849
5hiaC	9.26
6bo3A	9.26
4s1pA	9.26
7n3nA	9.26
7mxoB	9.26
4iljB	9.26
3c9fB	9.26
7rroKO	8.705
7n1rA	8.705
3lf1A	8.705
5hiaD	8.705
3hgsA	8.705
6u3xB	8.705
1s3xA	8.705
7zhtB	8.184
6p2uA	8.184
2y4lB	8.184
3o4qA	8.184
6pc0B	8.184
5nt7D	7.694
8apoBk	7.694
1nggA	7.694
4pr3A	7.694
1bwkA	7.694
6jcgA	7.694
7ko2C	7.694
4jkgB	7.694
1bwlA	7.694
1ngfA	7.694
1t6cA	7.694
2ph7B	7.694
6ha7B	7.694
4jkgA	7.233
5obuA	7.233
6ruqD	7.233
5umgA	7.233
7ko2D	7.233
6b1nB	7.233
1qqnA	6.8
3qp9C	6.8
8iyjKE	6.8
4p81B	6.8
3mknB	6.8
7f50A	6.8
7btmB	6.8
3sqoA	6.8
G3SY78	0.0006369
A0A4W2FII5	1.017e-05
F1SAD1	7.943e-06
A0A7N9CNU8	6.205e-06
A0A6P7RBJ8	8.601e-07
A0A6J2G617	7.147e-07
A0A6J0WHV1	1.624e-07
A0A7F8PY54	1.192e-07
A0A6P3QGS3	7.275e-08
A0A337SUE4	5.023e-08
A0A5G2QH81	2.116e-08
A0A6J0WLH2	2.116e-08
A0A6P7Y943	1.373e-08
A0A667G1U8	1.373e-08
A0A669QEH9	1.214e-08
A0A6P5L787	9.481e-09
F7EK85	7.878e-09
A0A2I0M4U1	7.878e-09
A0A6P7Y3X1	7.406e-09
A0A2Y9RL45	6.546e-09
A0A455BNK1	6.546e-09
A0A673STT6	3.994e-09
A0A673SVZ4	3.53e-09
A0A6B0RRJ0	3.319e-09
G3ND09	2.757e-09
A0A484C146	2.025e-09
A0A3Q7MTW4	2.025e-09
G9KUT1	1.683e-09
A0A673SU22	1.487e-09
V9LCI4	9.074e-10
A0A3Q7P4R0	8.53e-10
A0A3P9PLW6	7.539e-10
A0A3Q2YVD7	7.539e-10
A0A7J8HDN1	5.889e-10
A0A803Y638	4.6e-10
A0A6I9ZAY9	4.6e-10
A0A3B3QS95	4.325e-10
A0A6J0DT41	3.594e-10
A0A2T7PUM1	1.423e-10
A0A674IEQ8	9.237e-11
A0A3B3QTP8	8.684e-11
A0A8B6FZM0	5.636e-11
A0A2K5PEW0	5.636e-11
A0A3Q7P4R7	5.636e-11
A0A6J8BF84	4.403e-11
A0A0B7AEP9	4.403e-11
A0A8B6FZL7	4.139e-11
A0A673BIE4	3.439e-11
I3PU30	3.233e-11
A0A7M7T4P1	2.526e-11
