PDB_ID	bits
8i87O	9.709
6matE	9.155
3qmvB	9.155
2i6fC	8.632
2nzyB	8.632
3l40B	8.632
8sp0E	8.632
4mkjA	8.632
6z1aB	8.632
8sf5A	8.139
5hhtB	8.139
1b6sA	8.139
4pzuB	8.139
1b6rA	8.139
5d5sA	8.139
3r75A	7.675
1qzzA	7.675
4mkkA	7.675
4p0tA	7.675
6jlyC	7.236
7m4sD	7.236
6wceA	7.236
5jpoC	7.236
6k71B	7.236
1up7E	6.823
2e5xA	6.823
5eucC	6.434
5jpoA	6.434
3d54D	6.434
2ywcD	6.434
5ksrD	6.066
1fp1D	6.066
3eanD	5.72
7mgvB	5.72
5m3zA	5.72
6s0cA	5.72
5i2hA	5.393
4rj0A	5.393
6jlzD	5.393
6o9zC	5.085
2hjrB	4.795
3r74A	4.795
6vgbA	4.795
2c46D	4.521
7sbcA	4.521
6k8cA	4.263
3sirC	4.263
3r76A	4.263
2h00C	4.263
3p52B	4.02
