PDB_ID	bits
7ohpN	3.572
6n1pB	2.712
4fpwB	1.187
5fr7B	0.6842
6vu7A	0.5489
4dceB	0.4916
7dfgA	0.3944
6vu7D	0.3343
8gmbA	0.2036
2yjrA	0.1927
6pl1A	0.1824
3uc4B	0.1726
6cdtA	0.1463
5kmnA	0.1463
2yhvA	0.1385
4gt5A	0.124
4anlA	0.1174
5kz0A	0.1174
5aabA	0.1051
8f7oB	0.09418
4pu4B	0.08913
1snxB	0.08913
7r61A	0.07983
3w8qA	0.0715
2yfxA	0.0715
5aacA	0.0715
6egeD	0.06767
7d4fA	0.06767
2xp2A	0.06404
3uc4A	0.06404
4y93A	0.06404
3tv4A	0.06404
3idpB	0.06061
8dksA	0.06061
4ansA	0.06061
3fmeA	0.05736
3vs0A	0.05736
2pmiA	0.05736
4knbD	0.05429
8gxsHI	0.05429
7l5oA	0.05429
6fer_K	0.05138
3os3A	0.05138
3udbE	0.05138
3ujgA	0.04863
5o2bA	0.04863
5valA	0.04863
8c7xA	0.04863
7xbrE	0.04863
5o26A	0.04863
