PDB_ID	bits
8btrLi	9.388
1zw0_H	9.388
5t2ai	9.388
8oirAa	8.798
8cqzB	8.246
6msqA	8.246
3jbnA3	8.246
8brmLi	8.246
4v8pGU	8.246
7u22D	7.728
5xy3h	7.728
8ev3h	7.242
3j793	7.242
3b2eF	7.242
8ceoc	7.242
5zx3D	6.787
6gz3Ah	6.787
1zw0_D	6.361
4j2cC	5.961
6jcyD	5.961
4i2sA	5.961
4i1eA	4.906
4i8mA	4.598
4l4hA	4.598
6konD	4.309
6koqD	4.039
6c04D	3.785
4i0yA	3.547
4jkqA	3.547
8btdLi	3.115
8p5dLHH	2.564
4pmiC	0.0002724
4pmiB	0.000173
3lphB	3e-05
2x7lR	1.905e-05
6bsyB	1.133e-05
3lphC	1.062e-05
6cf2F	7.196e-06
5dhvN	6.744e-06
3lphA	5.551e-06
6bsyA	5.202e-06
5dhvM	1.331e-06
A0A4D4LS82	9.66
A0A7J8EI21	9.66
A0A813F6D9	9.66
A0A6H1ZHE0	9.66
D0NI19	9.66
A0A1G2VWN7	9.66
A0A358LBF2	9.66
A0A1C5E458	9.66
A0A4C2A4G4	9.66
W2ZF02	9.66
A0A087TDJ0	9.66
A0A1G9F040	9.66
A0A6I5GLV1	9.66
A0A444TMM3	9.66
A0A6I2GNM8	9.66
B2B4E0	9.053
A0A2G8CE85	9.053
A0A093Y8F5	9.053
A0A818FPL3	9.053
A0A088ET22	9.053
A0A0C2W051	9.053
A0A3N4KDF4	9.053
A0A7K1EDH0	9.053
A0A852Z3G8	9.053
A0A4Z0GP98	9.053
A0A7R9L8P1	9.053
A0A5K1DXU8	9.053
A0A2C9JQY2	9.053
A0A4Y2BY80	9.053
A0A812KS08	9.053
A0A369KPG9	9.053
A0A7S1EFT0	9.053
A0A2W5QDV1	9.053
A0A1V5NJC1	9.053
A0A7K3H6L2	9.053
A0A820JEC7	9.053
A0A444EGS1	8.485
A0A3B9DQV7	8.485
A2FNQ2	8.485
A0A409X9N1	8.485
A0A5K7ZBJ4	8.485
A0A3S0HQM9	8.485
A0A433Q889	8.485
A0A2D8HL93	8.485
A0A3P7JBT5	8.485
A0A542JEX4	8.485
A0A3Q9C4J3	8.485
A0A653DWV5	8.485
A0A1C1CH87	8.485
A0A4U5U7Q7	8.485
