PDB_ID	bits
2dzlA	8.857
2bweC	7.264
6h3aB	6.365
7f7xB	5.22
7z36C	4.887
6qu1D	3.512
2myxA	3.287
2qhoH	3.077
6h3aD	2.524
2di0A	0.9367
2ekfA	0.05839
2ejsA	0.000385
2lvoC	6.466e-05
A0A5N3VTS9	9.441
A0A5F5XKD7	9.441
A0A1S3PVD1	9.441
F1RF19	9.441
A0A803YHH0	9.441
L9KUM2	9.441
A0A3Q7NXY9	9.441
A0A6P5IJB9	9.441
A0A803VUS8	9.441
A0A2D4PRR0	9.441
A0A6F9AH74	9.441
A0A3Q0GAY3	9.441
F6V134	9.441
V8NFH9	9.441
M7AM59	9.441
A0A7J6AEN8	9.441
A0A7L3GBZ5	9.441
Q6PGR1	9.441
A0A6P6HL37	9.441
A0A803YBF0	9.441
A0A663MJ34	9.441
A0A2J8MWK9	9.441
A0A4W5NA17	9.441
A0A7L0W1I2	9.441
A0A2D4N5Z4	9.441
G3HIJ4	9.441
A0A7K5PPR3	9.441
Q1RN03	9.441
A0A3B3R8I7	9.441
A0A401S7Q7	9.441
A0A2J8VYQ0	9.441
A0A673VEF1	9.441
A0A3B3R8L7	9.441
A0A7L3NPV3	9.441
A0A7L2H285	9.441
A0A674AVM5	9.441
Q4SAJ1	9.441
A0A0S7K197	8.837
A0A672TVX6	8.837
A0A3Q0STA1	8.837
A0A0S7K0Y1	8.837
A0A668RXI1	8.837
A0A3Q3NCI0	8.837
A0A0S7JZG1	8.837
A0A3P8VVF4	8.837
A0A6F8ZR07	8.837
A0A0S7K071	8.837
A0A6G1QTP4	8.837
A0A0S7JZF1	8.837
A0A6I9MGV3	8.837
