PDB_ID	bits
2wsxC	5.835
2wswA	0.6657
3p03A	0.6657
2witC	0.2675
7phqB	0.189
7kgvB	0.181
7kgvA	0.1279
3p03B	0.1172
4dojB	0.09436
4c7rC	0.08651
6d9wA	0.06963
7sl9A	0.06667
2x79A	0.06113
3p03C	0.05853
6yv1A	0.0492
7d90B	0.0396
7airB	0.03631
7aiqA	0.03329
4ainA	0.03052
4dojC	0.03052
6c08C	0.02922
4llhA	0.02456
4llhC	0.02252
6s3kB	0.02065
7d14A	0.01662
4llhB	0.01662
7airA	0.01397
7uuyA	0.01226
6y5vB	0.01226
7uv0A	0.01124
2xq2B	0.01031
6m23A	0.009451
7slaA	0.007607
5m95A	0.007283
5nv9A	0.005146
2xq2A	0.004928
2jlnA	0.004718
7qiaA	0.003966
3ncyB	0.003798
7ynkA	0.003798
3ncyD	0.003482
6kkrA	0.003334
4djkB	0.003334
3ncyA	0.003192
8ontA	0.003057
3dh4A	0.002927
4ainB	0.002683
6jmqA	0.002569
8hdhA	0.002356
7ngbB	0.002256
A0A4W4H4I4	3.112
A0A3P9BG29	1.364
A0A3P9QFR0	0.4606
I3JMF2	0.1426
A0A455C0T6	0.05986
A0A067R7F1	0.04614
A0A411DWS3	0.01936
A0A1S3I211	0.01936
A0A336LLZ3	0.01492
P51905	0.01368
A0A7I8WAW5	0.01101
I2FKF4	0.008862
A0A0V1E0C7	0.008486
A0A6Q2Z929	0.00745
A0A1B6D9T1	0.00745
A0A556V0X2	0.00654
A0A7I4XUA4	0.005996
A0A7F5R6Q3	0.005497
A0A672MJD2	0.004425
Q4RSW5	0.004237
A0A2G5VDS6	0.003719
Q4F9L6	0.003719
A0A814IDY2	0.003561
H2U123	0.003561
A0A7N6BUC2	0.003561
M3WWJ0	0.00341
A0A6G1PIK8	0.003126
A0A672QGV2	0.002745
A0A093R8Q2	0.002628
A0A674EBI9	0.002409
A0A674EBW9	0.002115
A0A6G1PEV6	0.002025
H2TT74	0.001702
A0A7L3NT23	0.00163
A0A411DWL1	0.001256
A0A672QDX3	0.001152
I3JRA4	0.001152
A0A7I8W550	0.001103
A0A803SPU7	0.001056
A0A4X1ULR1	0.001011
A0A6Q2Z5H8	0.000927
A0A1D1UK03	0.0008138
H2U5Y0	0.0007792
A0A433T545	0.0007792
A0A7R9ETJ6	0.0007792
A0A674EAP2	0.0007144
A0A6J0AEC5	0.0007144
T1HT87	0.0006272
A0A1S3HS51	0.0006272
A0A1S3GYJ3	0.0006272
