PDB_ID	bits
6mn5A	9.831
5hkhC	9.831
6y3jA	9.831
2z8lA	9.262
4b0mA	9.262
7jisA	9.262
2bbcA	8.726
1v6eA	8.222
7p47E	7.746
4eutB	7.298
3a4rA	7.298
7qbgA	6.875
6ucdB	6.478
1raxA	6.478
6ucdA	6.103
5xdaI	6.103
4je3B	6.103
7v8eC	5.75
5h92C	5.75
8hrzM	5.417
2n4fA	5.417
6tmfH	5.104
2kd0A	5.104
1e7uA	5.104
7ug6x	4.808
5hkhA	4.53
5k1aD	4.268
6pyrA	4.021
1d4bA	3.569
2n1aA	3.363
5k1aH	3.363
1ibxA	3.168
5waiF	2.812
7qbeC	2.812
5zmbA	2.812
2eelA	2.649
7qbdB	2.649
5c44B	2.352
7aktA	2.352
1t0yA	2.216
7zhgG	2.216
7lm2A	1.967
4zrqB	1.967
8j07z	1.549
3rpfC	1.549
2dzmA	1.221
2lhcA	0.9619
2kacA	0.8538
5wakB	0.7578
1hz5A	0.5625
