PDB_ID	bits
7pn1A	0.2822
7pmyA	0.2822
8pg0A	0.2489
7ydqA	0.1858
7eebL	0.1387
7nqkA	0.1224
7pmwA	0.1174
8phwA	0.108
7wn1A	0.09527
2gfpB	0.08764
8hnhA	0.08405
7s8uA	0.05536
6ob7A	0.03354
6ob6B	0.02303
8bb6B	0.02032
8jzxB	0.01649
6ob6A	0.01042
2v8nB	0.01042
7n98A	0.009991
8hncA	0.009582
2y5yA	0.008454
8wx2B	0.007777
5ayoA	0.007154
8hndA	0.00658
6ji1A	0.006311
5aynA	0.005806
1pv6B	0.005122
6btxA	0.004912
6s7vA	0.004712
2y5yB	0.003987
5a2oB	0.003824
8jzrB	0.003824
8wx5A	0.003517
7oixB	0.003517
5gxbA	0.003235
8cniB	0.003103
8hikA	0.002738
4tpgB	0.002626
8d2sA	0.00188
7l17A	0.00188
7zc2A	0.001803
5aymA	0.001729
4zyrB	0.001591
4ikwA	0.001591
8p6aA	0.001346
4apsB	0.001291
4q65A	0.001238
8d2wA	0.001188
8dl7A	0.001139
8b1jA	0.001139
A0A411DWP3	9.854
A0A411DWF2	9.854
A0A182NM26	9.451
A0A3Q3GBD9	9.065
A0A0V1FWN8	9.065
A0A411DWE0	8.694
A0A6H5IY61	8.338
A0A411DWK7	6.49
A0A411DWJ1	6.49
A0A3P9A763	5.97
A0A3P9AB84	5.97
A0A411DWE9	5.97
A0A6H5IQC9	5.726
A0A411DW60	5.726
A0A411DWC1	5.492
A0A411DWP8	5.492
A0A182NI96	5.492
A0A1B0GFK3	5.052
A0A668UJ41	5.052
A0A3P9AC07	4.647
A0A411DWG3	4.457
A0A6J0B0E6	4.275
A0A6H5IRE0	4.1
A0A161ZY97	4.1
A0A3P8BC20	3.932
A0A813E6J0	3.932
A0A3P8CQ27	3.771
A0A240C6G9	3.771
A0A1I7G6F7	3.771
A0A813EBU5	3.469
A0A411DWH4	3.327
A0A519MNT4	3.327
A0A1F8JQ61	3.191
A0A158DZR3	3.191
A0A809B705	3.061
A0A660CKX1	3.061
A0A182NTG1	2.935
T0QNQ9	2.815
A0A1B0GGJ9	2.815
A0A6V9ZWL0	2.815
A0A182NC28	2.7
A0A4Q3T3K9	2.59
A0A364LBW9	2.59
A0A0V1GQN0	2.484
A0A364L9B5	2.382
A0A1B0GG41	2.191
A0A0K8L849	2.102
A0A226X050	2.102
A0A157ZHA3	2.102
A0A135UWE1	2.016
