PDB_ID	bits
7qpuA	9.708
4rm9A	9.708
7az7A	9.708
5vidD	9.708
4gymA	9.708
2awnD	9.708
3q4kA	9.708
5u1mA	9.708
8c7gB	9.708
4znbA	9.708
5eznE	9.708
2jkiU	9.708
3q9qB	9.708
3r4sB	9.708
2ffgB	9.708
4fvvA	9.708
6cp9H	9.708
4rmaA	9.708
3jroA	9.708
6mfsA	9.708
4re6B	9.708
6o9lA	9.708
2gopB	9.124
7e2dD	9.124
5ft0B	9.124
2v43B	9.124
4rbnD	9.124
3u8zD	9.124
2zmvB	9.124
7azlC	9.124
7azlD	9.124
1mjfB	9.124
3kztB	9.124
5zu5A	9.124
6nzdF	9.124
4i9lA	9.124
7azcC	9.124
6slcBBB	9.124
5zyhA	9.124
8gl9D	9.124
2p5gC	9.124
7dziB	9.124
3kd5E	9.124
7wkkd	9.124
6qepA	9.124
4j2eA	8.575
3tcpA	8.575
5dkwB	8.575
5x7sB	8.575
5z78C	8.575
A0A6N9QIZ5	9.501
F4B991	9.501
A0A348B2E3	9.501
P13125	9.501
A0A0H5RDL6	9.501
I1A7H3	9.501
A0A0H5RLA8	9.501
A0A523ME25	9.501
A0A4V2AVR0	9.501
R5AHZ4	9.501
A0A1C5U2P0	9.501
A0A3D4TI38	9.501
A0A7C1TE84	9.501
A0A3E1RSY4	9.501
H6L8Z3	9.501
A0A4U8Z1Z2	9.501
A0A258XT36	9.501
A0A501PJS2	9.501
A0A061Q1T5	9.501
A0A523S5M2	9.501
A0A510TZQ3	9.501
S7VWH2	9.501
A0A6N7F726	9.501
A0A0W0EY03	9.501
A0A031K3Z6	9.501
A0A1M7FWW8	9.501
A0A1V6DKS4	9.501
A0A5Q4C050	9.501
A0A1J1HN05	9.501
A0A6P0JRH6	9.501
A0A7V6YRU9	9.501
A0A832L3K1	9.501
A0A180F7Y7	9.501
A0A0S8L232	9.501
O27513	9.501
A0A6M4A712	9.501
A0A7U9R456	9.501
A0A0D1FF24	9.501
A0A5M6IP73	9.501
A0A7W1TJR2	9.501
A0A1W1CA59	8.929
A0A7S7UJC3	8.929
A0A6M7WAL6	8.929
A0A7C6YER0	8.929
A0A4R3YWM7	8.929
A0A534NEA4	8.929
A0A1G8U3E2	8.929
A0A359MV68	8.929
A0A7X6H4H1	8.929
I3UEL0	8.929
