PDB_ID	bits
8a4xC	9.807
5jdpA	9.807
7svlA	9.807
6um5A	9.24
3gtmB	9.24
6qfkA	7.726
7ll2E	7.726
8ae6Q	7.279
6qepA	6.858
5fz5B	6.858
6w1sL	6.858
7uqnA	5.09
7qi6AD	5.09
8cstD	4.517
7zw0sj	4.517
6szwA	4.01
2ebmA	3.353
7p2eD	3.159
4kbbA	2.976
5flwB	2.641
7lbmz	2.641
2dawA	2.488
6qnsA	1.74
7nqhAE	1.639
6gvwH	1.217
2yz0A	0.903
6r8fG	0.4686
7e2mC	0.4159
3zqsA	0.3087
2k07A	0.2908
2dayA	0.2432
8e22X	0.17
7zlx_J	0.09942
3p9gA	0.05159
3obxA	0.03399
3kpaC	0.03399
7nvkAAA	0.03399
7nvjAAA	0.03017
8c0dF	0.02523
7zlx_K	0.01662
7nw1AAA	0.01566
3r42A	0.001624
7bbdA	0.0005893
2qgxA	0.0005552
2hlwA	0.0003657
2c2vL	0.000227
6zm3DDD	0.0002138
6d6iD	0.0002015
3vonD	0.0001409
1jatB	9.279e-05
A0A060VUS4	0.001189
A0A3M0KW70	0.000655
A0A3P9Q0Y7	0.0002523
H2UT07	0.000211
A0A3Q3RRZ5	0.0001095
A0A1Y1MF11	9.717e-05
A0A182N151	8.624e-05
A0A3P6UCD9	7.212e-05
A0A7L3MAL5	4.217e-05
A0A815BT20	1.942e-05
A0A498SQ64	1.83e-05
A0A803T018	1.358e-05
A0A6Q2YSU9	1.358e-05
A0A3P8ZV31	1.279e-05
A0A4Q1BRB9	1.205e-05
A0A4Z2FIC2	1.07e-05
A0A5N3VCS5	1.07e-05
A0A7S0NTI1	1.07e-05
A0A067QX92	8.946e-06
A0A0A1TQR8	6.64e-06
A0A453J5X1	4.928e-06
F2CVL0	4.374e-06
A0E297	4.374e-06
C0NIP9	4.374e-06
A0A438ITX0	4.121e-06
A0A7J6MGM8	3.882e-06
A0A2P6VN25	3.882e-06
E9EZW8	3.882e-06
A0A7S0Q2U2	2.881e-06
R7YMD7	2.881e-06
A0A7J6L7U8	2.409e-06
A0A5Q0I4H6	2.27e-06
A0A7J6MGC5	2.138e-06
A0A5S6R2G1	2.138e-06
A0A1Y5IDN8	2.015e-06
A0A7S3GRT8	2.015e-06
Q586L8	1.685e-06
A0A2K1K7V8	1.587e-06
A0A6V7QN54	1.587e-06
A0A2Z7AL95	1.409e-06
A0A507BTG8	1.178e-06
A0A0N4XAJ0	9.85e-07
A0A7N6B720	9.85e-07
A0A0P7BYL1	8.743e-07
A0A6V2ZQY9	8.743e-07
A0A1B0EU88	8.743e-07
A0A060WE52	8.237e-07
R0HLS7	7.311e-07
A0A0V1B7W1	6.887e-07
A0A0V1M8Q0	6.489e-07
