PDB_ID	bits
1ernA	9.789
5wadC	9.789
7e9jA	9.789
4ybnB	9.789
7w25A	9.789
8ghbA	9.789
7u1hA	9.789
5w14D	9.789
4rj9A	9.789
4odbB	9.789
4netA	9.789
1zz7A	9.789
8fqtA	9.789
1n05A	9.789
4as1A	9.789
6o2kB	9.202
4a8dA	9.202
8fqsB	9.202
4u0tD	9.202
3rwnC	9.202
5mv7A	9.202
7e4sD	9.202
7abzl	9.202
4dnsB	9.202
5kf4C	9.202
1x8mA	9.202
6h58gg	9.202
6xwuA	9.202
6o2kA	9.202
5lzdg	9.202
5svcB	9.202
2furB	9.202
6pwlD	9.202
4gu3C	8.649
6gvlA	8.649
7zjvA	8.649
5zvjA	8.649
4wrrC	8.649
5ujzA	8.649
8fqwA	8.649
6ksvB	8.649
7krxA	8.649
7ztbA	8.649
4qd4B	8.649
5wchC	8.649
8cuqA	8.649
3fkhD	8.13
7q61A	8.13
4v8pDX	8.13
4il7A	8.13
