PDB_ID	bits
5r68A	9.952
5cu5B	9.454
1yzeC	8.533
5xtzA	8.106
7jfyC	8.106
8iizA	8.106
7x8gC	7.7
7e74B	7.315
8i60C	6.95
7eieA	6.602
5hnoC	6.602
6mimC	6.272
1uusA	5.958
5r69B	5.108
5vnaA	4.853
5xtzD	4.853
7x8fC	4.38
5vnaC	3.755
2c9rA	3.389
5mj6B	3.389
5xtzB	3.219
4lbaA	2.905
1soxB	2.622
1soxA	2.622
4xh3A	2.491
4udf1D	2.366
2ptuD	2.366
8ew6W	2.136
2a9bA	2.136
2ptuC	2.029
3r18A	2.029
3r19A	1.831
6eduP	1.831
5cgmA	1.739
7sqcQ1	1.739
3hbqA	1.739
1ogpE	1.652
7xmnB	1.652
7t92L	1.57
8as0A	1.346
6vtcA	1.279
7x94L	1.215
5j56B	1.215
6vrnD	1.154
7n2nD	1.096
1do6A	0.9893
8e4cA	0.9893
7l56L	0.9398
6dfgL	0.8058
6opaJ	0.7655
Q08351	4.965
A0A2U3Z5C7	2.824
A0A3Q7P945	2.548
A0A3Q7N014	2.185
T0ME31	2.076
G1RSL3	1.873
A0A6J0CJY8	1.377
A0A4X2LVC9	1.065
E2R1N0	0.9615
A0A151MZN8	0.8678
A0A1V4JXC8	0.606
U3JSV7	0.4454
A0A1L8GM88	0.4454
A0A2I0MCJ6	0.4231
A0A493TDT2	0.402
A0A7K8EZF6	0.402
A0A5E4AWH8	0.3819
A0A803W4K7	0.311
A0A6P8NLG5	0.311
L5KPI0	0.2807
A0A6J1UTP8	0.2667
A0A7K5KD48	0.196
A0A401P7S3	0.1862
A0A226PK58	0.1862
A0A663EF85	0.1862
W5MGW7	0.1769
A0A3P9AI04	0.1769
A0A3B3SLH0	0.1681
A0A5E4AU19	0.1441
A0A2D0RXR2	0.1369
A0A1U7RGV5	0.13
A0A3M0KMY4	0.1235
A0A3B5AKV1	0.1174
A0A6P8FW93	0.1059
A0A672N114	0.1006
Q1ERS7	0.0908
Q1ERS6	0.07785
A0A7L4MV85	0.07785
A0A670XS34	0.07396
A0A6P5JCF6	0.07026
A0A7L2SW71	0.07026
A0A7M4FJN5	0.06341
M4A9Y7	0.05722
A0A671T1I6	0.05722
A0A835NRW3	0.05436
A0A3B4WD05	0.05164
H3AHE4	0.04906
A0A7L2S0H2	0.04906
A0A3B4A825	0.04906
A0A2F0BFR0	0.04428
