PDB_ID	bits
1wpkA	9.348
6zmwe	9.348
6vw7A	9.348
7zm7H	9.348
7q4wG	9.348
2vc1B	9.348
2p7vB	9.348
7aavL	9.348
2z99A	9.348
2m2eA	8.738
1oaiA	8.738
1zarA	8.738
7epkA	8.738
8oh5A	8.738
5ffxA	8.738
3tgnA	8.738
8c0dB	8.738
6onoD	8.738
2xcsB	8.738
8igsL	8.738
1etqD	8.738
7p5hC	8.738
1saxA	8.738
1u8bA	8.738
5fb2A	8.738
6p0uB	8.167
6hseA	8.167
6vjsY	8.167
4kmfA	7.633
2l02B	7.633
2pjpA	7.633
2efoA	7.633
3crjB	7.633
6gcsH	7.633
7p7cE	7.135
2pmhA	7.135
5e18F	7.135
4g8xA	7.135
3iam2	7.135
1on1A	7.135
8c6jO	6.669
5xjcL	6.669
6qdvO	6.669
5y6aB	6.669
7b9vO	6.669
6zjy2	6.669
6vjsX	6.669
8b9zE	6.233
6onuH	6.233
2dbbB	6.233
O93385	0.2677
A0A7J8B459	0.191
A0A7L2SI41	0.09718
P81062	0.09083
A0A6P7DD55	0.09083
A0A401S7W4	0.09083
A0A7R5KA57	0.09083
A0A0E3VL76	0.09083
A0A6G1A9R1	0.0849
A0A6Q2WXW0	0.0849
A0A4X1TWM4	0.07417
A0A2Y9FMH0	0.07417
A0A835ZLA5	0.07417
A0A2D4PNW7	0.06932
A0A1B6F840	0.0648
Q0MYL2	0.06056
A0A0L7LAK0	0.06056
A0A3B3ZY18	0.06056
G5BQ23	0.05661
A0A0Q3USG1	0.05661
A0A2D4PP16	0.05661
P78337	0.05661
A0A6P8YKW2	0.05661
A0A6P4ZN16	0.05661
A0A1S3HHV0	0.05291
A0A6P4ZF72	0.04945
A0A1S3HG71	0.04945
A0A6P4ZWQ9	0.04945
A0A1B6CXJ5	0.04945
A0A0A8K7Q8	0.04622
V5SK41	0.04622
Q0ZRR1	0.04622
A0A7I8W5F4	0.04622
H2YUV3	0.04622
A0A0F7R7F6	0.0432
A0A6P6XN22	0.0432
A0A7M7TG74	0.0432
A0A814W8Q3	0.04038
A0A183H7D4	0.04038
A0A2A2KVP5	0.04038
A0A6G1SDQ9	0.04038
A0A1W0WJZ3	0.03775
A0A3P6PQR0	0.03775
A0A815XRH2	0.03775
A0A813PAI3	0.03775
E0VGG9	0.03528
A0A814JI37	0.03528
A0A267EQB7	0.03528
A0A2C9JWD2	0.03528
A0A7E4V8S6	0.03528
