PDB_ID	bits
4cqnA	9.013
4arcA	7.399
7bl3b	6.486
3zjvA	6.486
3c7cB	6.486
7d6z6	5.687
7unw3	4.985
6ha16	4.668
4ltuB	4.668
4v97D4	4.371
6wntA	4.371
5on3D	4.092
6ysiW	3.832
3zjuA	3.832
6ywxV	3.588
5on3A	3.588
3j6bV	3.588
7odtm	3.359
7l08m	3.145
6gawB4	2.757
1r7sC	2.757
6nu3m	2.757
5mrfV	2.757
7pzyZ	2.757
7ug7Le	2.757
1xxgA	2.582
6ydpB4	2.582
3lxfA	2.264
7y7g4	2.119
2wlbB	2.119
7xt1A	1.74
7sfrV	1.629
1xlqA	1.428
5bz6A	1.337
1xctL	1.337
6baeE	1.252
8e73FD	1.252
8oinBd	1.172
3bytH	1.172
6o8xW	1.172
5wakB	1.172
7mq9LF	1.172
1k53B	1.098
1uwmA	1.098
7w39x	1.098
5ah5B	1.098
7m8iA	1.028
1k52B	1.028
8oiqBd	0.9623
8cx9D	0.901
