PDB_ID	bits
4ctiD	9.366
4iaoB	9.366
6h9oC	9.366
6lsrd	9.366
7ohqU	9.366
5n82A	9.366
2hjhB	9.366
5kstB	8.765
2wfeA	8.765
6p24A	8.765
7v7bB	8.765
7oybU1	8.203
8oveBV	8.203
6lqmd	8.203
7pzy5	8.203
3jc8Qa	8.203
6hcjU3	8.203
8a98U	7.676
2wfeD	7.676
6xu7CU	7.676
6az3U	7.676
7tz4A	7.184
8iskB	7.184
6d90U	7.184
8a3wU	6.722
5ksqA	6.722
6rm3SB0	6.722
4gczB	6.722
6uz7AU	6.291
8f71A	5.887
7oycU1	5.887
5umdX	5.887
7tybA	5.509
8btkBU	5.509
3zyyX	5.509
5lztU	5.509
8hfrUF	5.156
6j36B	5.156
6zu5LU0	5.156
8b2lK3	5.156
7nwgU3	4.825
4v6xCU	4.825
7oydU	4.825
4p72A	4.825
8esqU	4.515
5ksrB	4.515
7z3oLU	4.225
7aefq	3.954
7pwoU2	3.954
4v8mBV	3.954
Q14F33	0.002837
A0A2X3KMH4	0.002176
A0A7D5G081	0.001783
A0A376LJQ3	0.001562
A0A376MPR4	0.00128
A0A7Z8ZBK0	0.0009817
A0A381H9H3	0.0009817
A0A078LMB3	0.0008597
A0A2J5N7Q3	0.0008597
A0A0Q8BDV8	0.0008045
I3UMZ9	0.0007529
A0A2S5KHJ9	0.0007046
F3CKQ5	0.0006593
F3GJF1	0.0006593
A0A2R7SX26	0.0006593
A0A3M4RRT1	0.0005774
A0A7Y8DVE7	0.0005057
A0A5R8R4C5	0.0005057
A0A7X9VZ75	0.0004428
A0A366CU03	0.0004428
A0A656JXY5	0.0004144
A0A7Y8B2H2	0.0004144
A0A533SVF8	0.0004144
A0A261SAA3	0.0003878
A0A2N1ZFF5	0.0003878
A0A380SY56	0.0003629
A0A077LET7	0.0003629
A0A0M9IEY6	0.0003396
A0A6M0CQT3	0.0003178
A0A3D0KEI7	0.0003178
A0A4S4A990	0.0003178
S6SUT4	0.0003178
A0A837X5H7	0.0002974
Q48ML2	0.0002974
A0A3M2ZA62	0.0002974
A0A6B3NRU6	0.0002974
A0A533SW43	0.0002974
A9IDD7	0.0002974
A0A656GKK8	0.0002974
B9TJZ9	0.0002783
A0A7W5J427	0.0002605
A0A099PC03	0.0002438
A0A0Q6WS08	0.0002281
N6YXS6	0.0002281
A0A3M4TB66	0.0002281
A0A654DEE7	0.0002281
A0A7C7NYS1	0.0002281
A0A0P9YLB6	0.0002281
A0A2N6IKD7	0.0002281
A0A2V5AYF6	0.0002281
