PDB_ID	bits
5g26A	9.02
4a5aD	8.55
2o2aB	8.103
5hmqA	7.28
6iz8B	6.9
5ay6B	6.54
4a57B	6.54
3ga2A	4.26
1q6wC	4.038
6iz8C	3.627
3kh8B	3.627
3a3dA	3.438
6y0gSL	3.259
2il5A	2.927
4e1tA	2.63
3a3eA	2.63
3f8mB	1.713
6gp1A	1.539
6m9yC	1.116
2a50A	1.058
6lofD	1.002
3cfaM	0.8535
2gw4A	0.7268
2a50C	0.6889
2btjbb	0.6188
7dnbA	0.0006158
2g2sA	0.0002756
2g5zA	0.0001795
7dnbB	7.207e-06
3rwtB	3.591e-06
4i2yB	1.369e-06
4i2yA	6.464e-07
7lugA	3.585e-07
5ukgA	2.742e-07
4oy4A	1.786e-07
5ukgB	1.786e-07
7lqoA	1.605e-07
3u0kA	1.605e-07
6m9yD	1.442e-07
7dnaK	1.783e-08
7dnaI	1.226e-08
7dnaF	1.044e-08
7dmxC	8.422e-09
7dmxD	8.422e-09
3rwaH	8.422e-09
7dmxA	6.797e-09
7dnbC	5.788e-09
7dmxB	5.788e-09
7dnaB	5.486e-09
7dnaD	4.196e-09
A0A7M5X361	9.526
A0A5J6CYI5	9.526
Q8WTD0	9.526
A0A7S7YQ81	9.526
I1YZZ9	9.526
W2JZJ6	9.526
A0A1C3GHU4	9.526
Q6RYS6	9.526
Q6RYS5	9.526
J9PJD5	9.526
A0A2Z5XV34	9.526
A0A2Z5X7U3	9.526
A0A6N9ZS35	9.526
Q6RYS4	9.526
A0A5A4MID2	9.526
G4WMX3	9.526
A0A1V4T0E4	9.526
Q7Z168	9.526
A0A3M6V1F6	9.526
A8CLW9	9.526
Q9U6Y3	9.526
T2HNK0	9.526
A7S1H5	9.526
Q9GPI6	9.526
D1KWU6	9.526
A0A3M6V1F2	9.526
A0A3M6TPT4	9.526
Q8MMA2	9.526
I0IY48	9.526
H3JQU4	9.526
A7S3R2	9.526
Q8T4U4	9.526
G4WMX2	9.526
A0A1C8YXK2	9.526
A0A3M6US01	9.526
A0A1C8YXN8	9.526
A0A1C8YXN2	9.526
Q2MHN7	9.526
A0A6L9GAI8	9.526
A0A7U3V473	9.029
A0A1S7IWM8	9.029
C3YKP7	9.029
A0A1S7IWK8	9.029
C3ZLQ0	9.029
B1PND0	9.029
A0A6P5A0Y1	9.029
C3YRA1	9.029
A0A2B4RJ70	9.029
C3YR99	9.029
A0A1S4NYF2	9.029
