PDB_ID	bits
5fcjC0	9.965
6fyyK	8.919
5fphF	8.437
5fphE	6.393
2x9qA	5.722
7am2BK	5.121
7agzA	4.583
4tn1A	2.107
2i4sB	1.784
2evrA	1.352
4c2gA	1.145
7b70D	1.083
3vaaC	0.8205
4c2hB	0.6947
2rczA	0.6572
1v1cA	0.6572
6iqrB	0.5882
5wqlC	0.498
3cyyA	0.4457
3h0kB	0.3989
2jweB	0.3773
4c2eB	0.3773
5wqlD	0.3195
2osgB	0.2421
4c2dB	0.2421
3e17B	0.229
6iqrA	0.2167
6cpkA	0.205
2j3tD	0.1553
2yunA	0.1469
6vbbA	0.139
4zo4C	0.1053
3qwyB	0.09963
6jp5B	0.09963
6c4sB	0.06756
1ue9A	0.0572
1zx6A	0.0572
7a33B	0.05412
2kr3A	0.05412
4rtvA	0.05412
4hvwA	0.05119
2lj0A	0.05119
3suzA	0.04582
1udlA	0.041
5veiA	0.03879
8bq3A	0.02939
2moxA	0.02781
2dbkA	0.02781
4lnpA	0.02781
6b25A	0.02631
A0A672QRR4	0.1239
V9KJX2	0.01776
A0A7N8WK61	0.008634
A0A093NPJ8	0.007727
A0A493TFW1	0.003553
A0A3B4D7B6	0.002846
A0A3B4D8I3	0.002547
A0A2D0SNB3	0.00193
A0A2I0MBG2	0.001826
A0A2K6A3L3	0.001238
Q59FY1	0.001171
A0A7L1GLK9	0.0009382
A0A6J2PIH4	0.0006363
A0A673X1D4	0.0005096
A0A4X1UAX4	0.0005096
A0A3Q3E670	0.0005096
A0A673WRF8	0.0004561
A0A674MIT0	0.0004315
A0A671KRJ7	0.0004315
A0A6P7TAL0	0.0004082
A0A6J2PC04	0.0003653
A0A2K6FT21	0.0003456
P31007	0.0003269
A0A336KJF8	0.0002926
A0A0K2T4A2	0.0002619
A0A1L8DMS3	0.0001877
A0A0P5GUP9	0.0001877
T1G237	0.0001776
A0A7F5R2L9	0.0001589
A0A6Q2Z655	0.0001589
B4N1U3	0.0001589
A0A6P7TAT2	0.0001589
A0A673MWT2	0.0001503
A0A6J1M7K3	0.0001503
A0A6P4J6B1	0.0001503
A0A5N3XIN9	0.0001503
A0A1W0WKY9	0.0001422
A0A7M7NQD0	0.0001346
A0A091KN94	0.0001346
A0A7N8WU99	0.0001346
A0A485PL38	0.0001346
A0A1I7SDE3	0.0001204
K1QR13	0.0001139
A0A1A8D2R2	0.0001078
A0A0A1WIM0	0.000102
A0A811XC50	0.000102
A0A5F8HDR9	0.000102
A0A1I8AX07	9.645e-05
A0A250YGL8	9.645e-05
A0A3Q2GID4	9.645e-05
