PDB_ID	bits
1k98A	9.838
3uipB	9.838
4hkgB	9.838
5klxD	9.838
6d8jA	8.537
2yfsA	8.537
8gsaA	8.537
5gp4A	7.953
5jneA	7.409
6qupA	7.409
5xk8A	5.579
7c3kB	2.947
1zy8L	0.577
1balA	0.577
2cyuA	0.4345
2f5zL	0.2295
2f5zO	0.2295
1zy8O	0.161
1bblA	0.1397
1zy8K	0.1397
2f5zN	0.1213
2bthA	0.113
2f5zM	0.1052
2wxcA	0.09803
2f5zK	0.06877
1zwvA	0.06877
1zy8N	0.05559
2f60K	0.04824
2btgA	0.02736
1w4hA	0.01551
2eq8C	0.01254
1w4kA	0.01088
2eq8F	0.01014
1w4iA	0.007635
2eq9I	0.007112
2eq9L	0.006625
3dufI	0.005749
2eq7C	0.004989
4qoyF	0.003757
3dufJ	0.002829
3rnmF	0.002131
3rnmE	0.0007896
2cooA	0.0006852
2pddA	0.0002926
3dvaJ	6.602e-05
1ebdC	4.971e-05
3dv0J	1.599e-05
3dvaI	6.827e-06
1w3dA	4.156e-06
1w88I	3.36e-06
D6XTH8	0.202
A0A4Q2QQY4	0.1146
A0A845ETB9	0.09261
A0A6I1P4J2	0.07486
A0A7Z1SDW7	0.05638
A0A133CSD0	0.05252
A0A4U3AEQ6	0.04892
A0A2U3CMJ5	0.04892
S4DRQ6	0.04557
S4GMT2	0.04246
A0A1D7QWE3	0.03955
A0A317Z8L7	0.03955
A0A418J0V7	0.03955
A0A2T6BW14	0.02978
A0A658JLA1	0.02978
A0A317IC65	0.02774
E0RAQ1	0.02774
W4BWY7	0.02774
A0A7J4ACK7	0.02774
A0A357QZR3	0.02584
A0A410MHU8	0.02584
A0A2R6XYZ3	0.02584
A0A2V3WD12	0.02408
A0A4R2R0A3	0.02408
A0A800ISQ0	0.02408
A0A1Q8QA15	0.02408
A0A0P9FBR9	0.02243
A0A2W4QUY1	0.02089
A0A3M2EXG3	0.02089
A0A7T9E200	0.02089
E6SHI5	0.01946
A0A1Y2CKA0	0.01946
A0A0L0SKF4	0.01813
A0A7S3KHN1	0.01689
A0A542ID16	0.01689
A0A4Q1B225	0.01689
A0A1K1UZ58	0.01689
A0A4V2BCT0	0.01689
A0A158PA61	0.01689
A0A1I4HYZ6	0.01689
A0A3P3RD90	0.01689
A0A7W8M9C3	0.01689
F7QS08	0.01573
A0A1L2ZLU1	0.01573
A0A2E7ZWJ8	0.01573
A0A061BGF3	0.01573
A0A4D9DD54	0.01573
A0A0F7SDI7	0.01573
A0A381VN61	0.01573
A0A2E8TCG7	0.01573
