PDB_ID	bits
8a1gB	9.873
6z0cD	8.923
6ixgB	8.923
6ek8A	3.59
7jh6D	3.085
8bhfn1	2.396
6qpqC	0.141
6zz6B	0.05129
5xg3B	0.03786
6qj0A	0.03093
6qpwC	0.02171
7q2yA	0.01773
6qj1A	0.01069
7p34B	0.005267
5xnsA	0.0007706
5h68B	0.00042
7q2yB	0.0003431
1e69A	0.0001312
5h68A	0.0001248
8idbB	5.28e-05
5ykeB	4.772e-05
6jb3B	1.92e-05
4i99A	1.418e-05
4i99B	9.949e-06
7b7dEF	3.618e-06
2ix8A	3.035e-07
6ha8V	1.83e-07
7nhk0	1.572e-07
2pjzA	1.495e-07
6s47Bi	1.161e-07
3j5sD	7.745e-08
7f04A	3.627e-08
7mdxD	2.187e-08
2awoD	1.024e-08
2awnD	7.562e-09
5nj3A	7.189e-09
2ix3B	6.177e-09
8ce5A	5.582e-09
7mshx	5.582e-09
8buu9	3.918e-09
8i38B	3.918e-09
6r84A	3.042e-09
8i3bB	2.892e-09
7r8bB	2.75e-09
7jr7B	2.614e-09
5zxdB	2.135e-09
7p03A	1.744e-09
7r88B	1.744e-09
7lb8C	1.499e-09
7tbyA	1.164e-09
A0A1Y2SZD9	8.889
A0A0R1VYW8	0.07657
A0A166GZ54	0.07279
T0U3X9	0.02516
A0A3N0AUE8	0.02392
A0A166G1G0	0.02162
A0A1F4U642	0.003682
D9QVF0	0.003682
A0A7C3MSW9	0.001558
A0A316CYQ9	0.001094
A0A6J7JE90	0.0007297
D9QVF1	0.0004869
A0A3N5UPJ6	0.0002936
A0A668UEJ1	0.0002398
F7NWW5	0.0001521
A0A3M1RPM6	0.0001181
A0A1Q6DMM5	6.439e-05
A0A3D1W9D5	6.439e-05
A0A1G6ZZV8	4.519e-05
A0A7X6HY88	4.296e-05
A0A7Y5HAL7	3.015e-05
A0A7C3EA03	1.562e-05
A0A511RIR0	1.562e-05
I1J537	1.276e-05
A0A7C2QCS1	1.276e-05
A0A7S6SCY5	8.956e-06
A0A3N5X1M5	8.515e-06
A0A7C3DXN1	8.515e-06
A0A849WEC9	5.135e-06
T0VJW9	4.412e-06
A0A1G0Z3B4	3.987e-06
A0A0R1VY64	3.257e-06
A0A3P8CSE5	3.257e-06
A0A2V2SJU5	1.775e-06
A0A8B0MFR4	1.688e-06
A0A1F8MIX9	1.604e-06
A0A2V6NZN3	1.246e-06
A0A364L429	9.197e-07
A0A6I1HH68	7.142e-07
I1JC74	4.095e-07
A0A6P0LCH4	3.18e-07
A0A518BZY1	3.18e-07
A0A0Q9LPV6	2.597e-07
A0A3Q3GMX7	2.597e-07
A0A849W9D3	2.597e-07
A0A7V0JWV9	2.017e-07
A0A1E3THK2	1.917e-07
A0A1I7MQ45	1.917e-07
M5PX30	1.489e-07
B1ZYN1	1.416e-07
