PDB_ID	bits
3r84B	9.803
6iemG	9.803
7tk60	9.803
2pidB	9.803
5fl7M	9.803
3lofB	9.803
8apjT1	9.803
6zikK	9.803
7tki2	9.215
2dgjA	9.215
7ui2A	9.215
4cqiA	9.215
7tk32	9.215
4cbjF	9.215
7tkd9	9.215
7ajbL	9.215
5y6oE	9.215
5y6oG	9.215
6iqcA	9.215
2v15G	9.215
5y6oD	8.663
7tks2	8.663
3t49A	8.663
6zbbL	8.663
2pidA	8.663
6j54K	8.663
5fl7L	8.663
8h9s3	8.663
6mksA	8.663
4kbqD	8.663
5iz2A	8.144
5y6oI	8.144
7tko0	8.144
5y6oA	8.144
7ajbAO	8.144
6zpoO	8.144
7ajhAO	8.144
7ajeAO	8.144
7ajcO	8.144
6zbbK	8.144
7ajdO	8.144
3lofC	8.144
7nhn0	7.656
7tkg2	7.656
6za94	7.656
5grqB	7.656
6rd8J	7.656
5y18A	7.656
6zikM	7.656
7n4zD	7.656
