PDB_ID	bits
5wwxA	9.393
8dmbP	9.393
7fsfA	9.393
2y0sI	9.393
1whyA	9.393
2kx2A	9.393
1p89A	9.393
8ebxD	8.79
7oycg1	8.79
7lzgA	8.79
8etiu	8.79
5hlhD	8.79
5hlgG	8.79
6o8oD	8.79
7n50A	8.79
8ebwD	8.79
8ebtD	8.79
8slfB	8.79
8c7uC	8.79
3fnnA	8.79
3dpuB	8.79
6qc3a4	8.226
3nvsA	8.226
6rpuA	8.226
4aihA	8.226
6swc8	8.226
8f2pA	8.226
7v8pA	8.226
8u2qB	8.226
2gqcA	7.698
4gcvK	7.698
2wvrC	7.698
4gt8A	7.698
4em0B	7.698
2e9yB	7.698
3jckA	7.698
5wi5A	7.698
4euuB	7.698
3eukL	7.698
6lwoA	7.204
8cilA	7.204
6a6iE	7.204
4fqdA	7.204
7q93C	7.204
6zu5SZ0	7.204
5deqA	7.204
6uexA	6.742
2i0zA	6.742
2xubA	6.742
6hivBN	6.742
A0A377JZ60	9.951
Q9F6I9	9.313
A0A1V3Z8B2	9.313
A0A447TUD5	9.313
A0A0K9UNQ9	8.715
A0A090RHH7	8.156
A0A5H2Y5I7	7.632
A0A654DKG3	7.632
A0A379WKC8	7.632
A4C906	7.632
A0A090PIY5	7.143
A0A7Y0Q7D8	7.143
A0A830DB90	7.143
A0A448QLU6	7.143
A0A7H4S679	7.143
A0A854M7S2	7.143
A0A167FMS8	7.143
B8CSY8	7.143
F9QBI2	7.143
U4DV57	6.684
Q5E876	6.684
A0A411PJG8	6.684
A0A379FEU7	6.684
J1Q0Y9	6.684
A0A1A7PE73	6.684
A0A1H4E6B1	6.684
A0A4S2PMZ4	6.255
A0A2M8S416	6.255
Q65T36	6.255
G2GYL4	6.255
W1WZ92	5.854
A0A7Y0LBH2	5.854
A0A7W2T4L9	5.854
A0A2N1BZE7	5.854
A0A396TXR0	5.854
A0A1Q6CIH1	5.478
A0A2E2U0P8	5.478
A0A6L8LZX3	5.478
A6CY92	5.478
A0A1V3YHP2	5.478
A0A0C3HT71	5.127
A4C4K1	5.127
A0A0C5WU51	5.127
A0A1M5UPC0	5.127
A0A7W4F289	4.798
A0A0D8PZM2	4.798
H2ISS4	4.798
A0A2M8H9C9	4.798
A0A2E7E300	4.798
A0A2I0F6I4	4.798
