PDB_ID	bits
1z0pA	9.659
4v9pDT	9.659
3pxgE	9.659
3pxgF	9.659
7aieD	9.659
1e52B	9.659
7zcgA	9.659
8amzP	9.659
3pxgC	9.659
1jigA	9.659
3j3sF	9.659
3pxgA	9.659
7yh5A	9.659
5xw7B	9.659
7dieA	9.033
4a4aA	9.033
7vp8A	9.033
1elwB	9.033
5cwnA	9.033
2xkqH	9.033
6oo2H	9.033
6msed	9.033
3hiuB	9.033
5vnyA	9.033
3kwoA	9.033
7o0xC2	9.033
1vh6A	9.033
3nymB	8.447
7yh5D	8.447
1n1qA	8.447
6tz5AA	8.447
7aoiXF	8.447
6prhA	8.447
5jjeB	8.447
4b6xB	8.447
6cnnA	8.447
5uhqD	7.899
8e1eC	7.899
2j62A	7.899
6mshd	7.899
3hiuD	7.899
6yxyEO	7.899
7tbnB	7.899
5jjjB	7.387
5jjfB	7.387
4eveA	7.387
6zw4C	7.387
7x9zB	7.387
5ftpB	7.387
2xpkB	6.908
