PDB_ID	bits
5vpjH	6.467
5ft0A	6.467
2qq2F	6.467
3kh8A	6.467
2q2bB	6.128
1bvqA	5.808
8prwJ	5.504
5dioB	5.216
5vpjL	5.216
3s4kA	4.943
1m6kB	4.684
1y7uA	4.684
5ft1I	4.684
4i4jE	4.439
2qq2A	4.439
5vpjK	4.439
5mtwA	4.207
4oh0A	4.207
3isgB	4.207
5dm5D	4.207
2qq2H	3.987
2qq2E	3.778
5dm5F	3.393
4z9qA	3.393
6qw7B	3.216
2qq2G	3.216
1lo9A	3.216
3e1eB	2.888
3df6D	2.888
5l1nB	2.888
7mkuB	2.888
5t07A	2.737
6stbB	2.594
2vwdA	2.594
1qynC	2.594
7svtV	2.594
5l1nA	2.458
5vpjD	2.207
2hngA	2.207
4fx9A	1.982
5t06C	1.982
4rltA	1.879
2nujA	1.687
4zv3C	1.687
4zv3A	1.687
4fx9B	1.687
5mtwB	1.687
4z3lE	1.436
3er7A	1.436
1pn2C	1.361
