PDB_ID	bits
7ct1A	9.457
7jztD	9.457
5gwpD	9.457
7cneA	9.457
7xreF	9.457
8gexF	9.457
4a0hA	9.457
7nshBT	8.913
5odnD	8.913
4dcqA	8.913
4a0gA	8.913
3oquB	8.4
2dudB	8.4
7nqhBT	8.4
4oc8B	8.4
3omlA	8.4
6cilB	7.917
1m6uA	7.917
3rt0C	7.462
6f0oA	7.462
3k55F	7.462
8ey0A	7.032
4a0gB	7.032
6wybA	7.032
4by1B	6.247
4oobA	6.247
6ponA	6.247
7tqdB	5.887
4xdvE	5.887
8ay9A	5.549
2fh4A	5.549
3w9rA	5.549
7bczC	5.549
8u00B	5.23
6b1lB	4.929
7z1sA	4.929
3p9vB	4.929
7to3B	4.645
5u8oD	3.665
6ao1B	3.455
6erkB	3.069
4lgvB	3.069
5u8oA	3.069
5i0pD	2.892
5u8oB	2.892
6ao1D	2.726
5i0pA	2.726
6ao1C	2.421
5u8oC	2.421
8tj2D	2.027
V9GZV0	9.436
B0LVE7	9.436
B0LVE3	9.436
Q51321	9.436
Q99273	9.436
B0LVE2	8.894
A0A7U1QTF2	8.894
Q00045	8.894
A0A0A8F9Z6	8.894
A0A7U1LXJ3	8.894
A0A7U8ZHA0	8.894
A0A7U8ZJ86	8.894
A0A7U1LWW9	8.382
A0A7U1QRZ4	8.382
Q50978	8.382
V9GZX4	7.9
A0A4T9VRG2	7.9
A0A7H9WA61	7.9
A0A7U1LX12	7.446
V9GZW3	7.446
A0A7U2YYN9	7.446
Q4W592	7.446
A0A7H9WCK8	7.446
A0A4V5KTV6	7.446
V9GZY2	7.446
D6HB05	7.446
A0A125WG60	7.017
D6HB29	7.017
C6SEV2	7.017
C6S9X2	6.614
A0A378W1U0	6.233
Q4W590	6.233
A0A7I0KH24	6.233
A0A0H4IVM8	6.233
A0A0H4J605	5.875
A9LZS3	5.875
V9H090	5.875
A0A7H5FF30	5.875
Q51024	5.875
D6HB26	5.875
A0A7U1LWX9	5.537
E3D502	5.219
D6HB28	4.918
A0A0H4ISA9	4.635
A0A0G4BXF5	4.635
V9H040	4.369
A0A5Q3S2Y0	4.118
A0A0G4BZ90	4.118
A0A7H5FFT5	3.881
A0A8B3VY17	3.881
