PDB_ID	bits
5wwxA	9.393
8dmbP	9.393
7fsfA	9.393
2y0sI	9.393
1whyA	9.393
2kx2A	9.393
1p89A	9.393
8ebxD	8.79
7oycg1	8.79
7lzgA	8.79
8etiu	8.79
5hlhD	8.79
5hlgG	8.79
6o8oD	8.79
7n50A	8.79
8ebwD	8.79
8ebtD	8.79
8slfB	8.79
8c7uC	8.79
3fnnA	8.79
3dpuB	8.79
6qc3a4	8.226
3nvsA	8.226
6rpuA	8.226
4aihA	8.226
6swc8	8.226
8f2pA	8.226
7v8pA	8.226
8u2qB	8.226
2gqcA	7.698
4gcvK	7.698
2wvrC	7.698
4gt8A	7.698
4em0B	7.698
2e9yB	7.698
3jckA	7.698
5wi5A	7.698
4euuB	7.698
3eukL	7.698
6lwoA	7.204
8cilA	7.204
6a6iE	7.204
4fqdA	7.204
7q93C	7.204
6zu5SZ0	7.204
5deqA	7.204
6uexA	6.742
2i0zA	6.742
2xubA	6.742
6hivBN	6.742
