PDB_ID	bits
7jrmA	8.485
3rezC	4.914
3rfeB	4.914
1ft8B	4.487
3rw7D	3.263
4rwtD	3.118
2ifgB	2.483
8iahY	1.725
7sqcU1	1.725
7jrlA	1.575
8hq2E	1.374
3rw7C	1.255
7n3tA	0.8718
7n3tB	0.7959
4z94G	0.7959
4pbwC	0.7267
2rr6A	0.6635
8h6fY	0.6339
4pbvB	0.6057
4ezgB	0.5788
8iaiY	0.5049
4pbwB	0.461
1fs2C	0.3843
4xosA	0.3203
6f4jB	0.2794
3sb4A	0.2794
5y31D	0.267
8hq1D	0.2551
5hzlB	0.1942
8h6fX	0.1942
1a9nA	0.1855
1xwdF	0.1773
5yzgo	0.1618
1a9nC	0.1546
6wcqB	0.1478
4l3fH	0.1478
6w66B	0.1412
8hpxB	0.1177
4l3aB	0.09811
4y61B	0.08957
8axjA	0.08559
7n6g3L	0.08178
3jb9j	0.07814
4l3aA	0.07466
4rcaB	0.07466
4xsqA	0.07134
5y30A	0.05682
8j073	0.04324
3g3bE	0.04132
7k58Q	0.03605
