PDB_ID	bits
1uc5B	9.987
2yfkB	9.987
8sdbA	9.987
1p8jA	9.402
7f2oA	9.402
7ddyD	9.402
3o1hB	9.402
5x2pD	8.851
6dexA	8.851
5um2A	8.851
2yhbA	8.851
5w8nA	8.851
6mm9D	8.851
3t5pB	8.851
5e70A	8.851
1kaqD	8.332
1ujnB	8.332
1z18A	8.332
3gx1B	7.843
5mn5B	7.843
7eibB	7.843
3o1iD	7.843
5guhA	7.843
8jd22	7.843
4m6hA	7.843
6fpjA	7.383
7njnG	7.383
2q5cA	7.383
3iprA	7.383
3t5pA	7.383
4cm4A	7.383
3bleA	6.95
4wrrD	6.95
1o9nB	6.95
4iyjB	6.95
8gruB	6.543
1usgA	6.543
3pf9A	6.543
6hfzA	6.543
3t5pI	6.543
1o9qA	6.159
6kdfC	6.159
1zkbA	6.159
4wrrC	6.159
7nkkG	5.798
3nbmA	5.798
5x2mD	5.798
2bz1A	5.798
4b3nA	5.798
1dr8B	5.798
