PDB_ID	bits
7qpuA	9.708
4rm9A	9.708
7az7A	9.708
5vidD	9.708
4gymA	9.708
2awnD	9.708
3q4kA	9.708
5u1mA	9.708
8c7gB	9.708
4znbA	9.708
5eznE	9.708
2jkiU	9.708
3q9qB	9.708
3r4sB	9.708
2ffgB	9.708
4fvvA	9.708
6cp9H	9.708
4rmaA	9.708
3jroA	9.708
6mfsA	9.708
4re6B	9.708
6o9lA	9.708
2gopB	9.124
7e2dD	9.124
5ft0B	9.124
2v43B	9.124
4rbnD	9.124
3u8zD	9.124
2zmvB	9.124
7azlC	9.124
7azlD	9.124
1mjfB	9.124
3kztB	9.124
5zu5A	9.124
6nzdF	9.124
4i9lA	9.124
7azcC	9.124
6slcBBB	9.124
5zyhA	9.124
8gl9D	9.124
2p5gC	9.124
7dziB	9.124
3kd5E	9.124
7wkkd	9.124
6qepA	9.124
4j2eA	8.575
3tcpA	8.575
5dkwB	8.575
5x7sB	8.575
5z78C	8.575
