PDB_ID	bits
6lqsA5	9.61
6kbwB	9.61
7diaA	9.61
8p5dSCC	9.61
8qpcAA	9.61
4bujD	9.61
8c5yB	9.61
8q7iA	9.61
6brsA	9.61
5yd8Z	9.61
1gwzA	9.61
1z26A	9.61
7d5tA5	9.61
6lqtA5	9.61
3vzaD	9.61
3p0cB	9.61
3d7qB	9.61
3hphA	9.61
3eihC	9.61
4jb9H	9.61
7rd5D	9.61
1vjlA	9.009
6yxuD	9.009
7q0fAP	9.009
8oo7D	9.009
7m5nB	9.009
4cs5C	9.009
6wacA	9.009
6p5kAk	9.009
6nd4L	9.009
1yedB	9.009
6dl8A	9.009
5t9dA	9.009
7tidG	9.009
4bwgL	9.009
8q2mAA	9.009
2ve7D	8.445
6xu6Ck	8.445
4l5gB	8.445
1wtxA	8.445
4tm4B	8.445
4fltA	8.445
3nybA	8.445
8etuU	8.445
7qo1F	8.445
2zvwE	8.445
4flvA	8.445
1oxuC	8.445
7tbiV1	8.445
6if4A	8.445
