PDB_ID	bits
4gkpA	7.958
5u5nB	4.995
5u5iA	3.522
1mamH	2.633
3m7oC	2.484
5njdE	2.211
6tpuB	2.086
5dk3B	1.856
6kzbC	1.652
6nn3H	1.471
4u3cE	1.471
8fddA	1.235
5drnA	1.099
7v0pE	1.037
7lyvE	0.9785
4fqqH	0.9785
8d6kB	0.7752
5lgvB	0.7752
4cn1B	0.7314
2ygvD	0.7314
6jhrE	0.69
6kzbA	0.69
3zssC	0.651
5uqyL	0.651
8eqcH	0.5794
8fahH	0.5467
5vt4C	0.5467
6mqrH	0.4866
7s0jH	0.4866
6mfpC	0.4866
7ahuB	0.4591
5drnH	0.4591
4pygE	0.4591
7czxH	0.4331
3chnA	0.4331
6gf6B	0.4331
6dc8H	0.4086
6oc3A	0.3855
2hkhH	0.3637
1nakI	0.3431
6xy2H	0.3431
8gpkA	0.3054
6dzyV	0.3054
8szyI	0.3054
6cyfF	0.2881
1dn0D	0.2881
2w9dH	0.2881
2v7hH	0.2718
5weqB	0.2718
8f95A	0.2718
A0A2I2Y7Z8	9.739
A0A2K5TIV2	9.189
A0A673UVB5	9.189
G1MEP6	9.189
H6U5S4	8.669
A0A6J0VGN3	8.179
M0R497	7.716
A0A2F0B4V5	7.716
I7HIK9	7.28
A0A6P3HS96	7.28
A0A3P4LUH0	6.868
A0A287B3I9	6.48
A0A6J0CXZ4	6.48
A0A7J7TYD7	6.48
S7NG87	6.48
Q8C526	6.113
A0A7N4P7Y9	6.113
P79892	6.113
A0A1S3EYG2	5.767
P89004	5.767
A0A6I8N9A8	5.767
Q29475	5.767
Q95326	5.767
P10360	5.441
Q9TUX4	5.441
A0A3Q0FUE5	5.441
A0A452GW06	5.133
A0A671M4M3	5.133
P79734	4.843
Q9N2C6	4.843
M7CJF0	4.843
U6DW24	4.843
A0A7J5ZQ41	4.569
A0A674GK28	4.569
A0A142FHR7	4.569
A0A2J8RWI2	4.569
A0A2K5DXG0	4.067
A0A6I9JKW4	3.837
P25035	3.837
A0A0P7YNA4	3.62
S4RZ38	3.415
A0A3B4EAZ8	3.415
A0A6G1S0B4	3.415
Q9W680	3.222
A0A6P9AVH4	3.04
A0A1B8Y044	3.04
G9J1L8	3.04
A0A3B3RT80	3.04
A0A1A6GWM4	2.868
A0A498NKF5	2.868
