PDB_ID	bits
7bvaB	6.195
4d9kB	6.195
4mvj_P	5.511
7bvbB	5.198
2we8A	5.198
2we7A	4.624
2ohoB	4.624
1rjwC	4.362
5wulA	4.362
4d9kC	4.362
5h82B	4.114
6k3gB	3.88
3ho8B	3.66
3fetB	3.452
4mvjB	3.071
1f8gA	3.071
8if7A	2.897
6pr0A	2.732
4d9kD	2.732
7bvbA	2.732
6ih4B	2.732
3f8rB	2.732
3piiA	2.577
8dp2A	2.577
5h81A	2.577
6z42A	2.577
4zgwA	2.431
6qssC	2.431
1yzhA	2.293
5h81B	2.293
6z5fAAA	2.162
4hr7E	2.039
6uluA	2.039
6x9nC	2.039
4pcvA	2.039
1dv1B	2.039
6pr3B	2.039
4e21A	2.039
4fd3F	1.924
5z2lD	1.924
8hqpB	1.924
8jkuA	1.924
5wuwA	1.924
7pl1A	1.814
8v8xA	1.814
4z6kB	1.711
6bwtC	1.711
3orqB	1.711
4ywoA	1.711
6pr0B	1.711
