PDB_ID	bits
5vj0C	9.719
5cgeF	9.719
3thxB	9.719
5hruB	9.719
4j6lA	9.719
3womA	9.719
3worA	9.719
7d72F	9.719
4j6kE	9.719
2wvmA	9.154
2j6pB	9.154
5cgeA	9.154
1yeyA	9.154
8ju8A	9.154
6wn6A	9.154
7o9jA	9.154
4gi0C	9.154
7dogB	8.623
6ey7B	8.623
4ijnB	8.623
3wopA	8.623
5cgeE	8.623
5hwmA	8.623
7fj8B	8.623
4tm7A	8.623
1vhkD	8.623
4j6kB	8.623
6s85A	8.122
4l85B	8.122
2wafA	8.122
4aktB	8.122
2y4lB	8.122
6h78L	8.122
4p22B	8.122
2wvlB	8.122
7cs6B	7.65
6zeaA	7.65
7fj9B	7.65
2iirG	7.65
6h78J	7.65
5vpuA	7.65
7fjaB	7.65
1njjA	7.65
7o3dA	7.206
2wvkA	7.206
4jl2A	7.206
7o4qB	7.206
1cr4A	7.206
3n4qB	7.206
7o4tA	6.788
A0A0L8MSM8	0.0002707
J0N9X0	0.0002402
A0A832Y061	0.0001103
J0MB39	6.837e-05
A0A2P6VAV5	3.541e-05
A0A4U3BIZ0	2.787e-05
A0A1V2DUZ6	2.194e-05
A0A0C7NL62	2.194e-05
A0A0P9RZ34	2.066e-05
A0A7S3L2W2	1.359e-05
A0A0E4FSM1	1.206e-05
A0A260RRN4	7.04e-06
A0A1Y5RE54	5.883e-06
A0A1Q2SDI9	4.631e-06
H5VF60	2.87e-06
A0A2P6VES7	9.776e-07
A0A3R6XZ29	8.17e-07
W6RJD9	7.248e-07
T2SQ45	7.248e-07
S6HKC0	6.828e-07
A0A349QQC2	4.768e-07
A0A1S8NY87	3.33e-07
A0A2G4JS05	2.955e-07
A0A7W5XZZ1	2.191e-07
A0A364GRS6	1.53e-07
A0A429X6B6	1.358e-07
A0A2H0P4F2	1.204e-07
A0A2R6AYT8	1.135e-07
A0A2V5N903	8.931e-08
A0A2T5X6P8	8.412e-08
Q9HY28	6.237e-08
G5F944	5.212e-08
A0A3D0E131	4.91e-08
A0A7X7H0G6	4.103e-08
A0A0X8EUG7	3.64e-08
A0A524IFP0	3.64e-08
A8SQH9	3.429e-08
A0A3D0E1H6	2.699e-08
A0A832E3C1	1.885e-08
A0A2T1ELK7	1.673e-08
A0A3N2BDP9	1.484e-08
A0A0H4P2H4	1.398e-08
A0A854WXM4	1.398e-08
L9X3J0	1.317e-08
A0A419V888	8.661e-09
A0A7C7V7K0	7.685e-09
A0A4R6X2F2	7.685e-09
A0A0B4BT00	5.698e-09
A0A3D6EJ28	5.367e-09
A0A1G2F2D4	4.225e-09
