PDB_ID	bits
2m0mB	9.693
6kw0B	9.693
2b8tA	8.195
5zwoA	7.749
1nneB	6.195
7dl3A	6.195
8sjdC	5.539
4o3mA	5.539
3j15A	5.539
3edoB	4.953
5iv7F	4.953
7d27A	4.429
3p83E	4.188
3p83F	3.166
1yadB	2.994
2n1mA	2.994
2ebmA	2.831
6ywaA	2.831
2b4jA	2.677
3qh2A	2.677
7qspA	2.677
3f9kA	2.677
6hiwCK	2.393
7a5pA	2.14
7qspB	2.024
7qu3A	1.809
6puzB	1.809
3qh2B	1.711
5eu7A	1.618
3lrxA	1.618
7qu0A	1.53
6hiyCK	1.293
5icgA	1.293
3lyuB	1.223
3kkrA	1.034
4e19B	0.9246
5mrcKK	0.8267
8sjdA	0.7392
6ltpA	0.625
3cj9A	0.4725
4br2A	0.193
3wxmH	0.1726
3vtiA	0.1459
3cjaA	0.138
3hrgA	0.05961
6zq8A	0.0533
3tsqA	0.04261
3vthB	0.04261
3r9pA	0.02724
3p4iB	0.02576
A0A0L0MYH5	6.006e-05
A0A443HK27	5.68e-05
A0A3E2H1N2	1.186e-05
A0A421D3I9	1.06e-05
A0A0D2KQX9	5.729e-06
A0A438MT72	2.093e-06
S3C3P3	1.77e-06
A0A2J6TH88	1.011e-06
A0A517LEJ0	8.55e-07
A0A3M7N0F2	6.112e-07
K2S338	4.369e-07
A5DMU9	2.361e-07
A0A397GN68	1.785e-07
A0A1Y1YXK9	3.941e-08
A0A2P5A095	1.287e-08
A0A3M7CEA9	8.227e-09
A0A0D2BMA3	8.227e-09
R7YVM2	4.702e-09
A0A4U0U1E1	2.687e-09
A0A0J5PU99	2.541e-09
A0A0K8LA43	1.298e-09
A0A2P4ZSK2	9.816e-10
A0A0C3CI86	7.017e-10
A0A1S9RBE4	6.274e-10
U7PXH6	2.711e-10
A0A0N1H976	2.049e-10
A0A2S7QCS6	1.832e-10
A0A3M7DJM6	1.31e-10
A0A218ZBX0	8.854e-11
A0A7D8Z033	8.854e-11
S3DKD3	6.329e-11
A0A0C2EXA4	6.329e-11
A0A1R1PRK4	4.278e-11
A0A1Y2BMV4	2.586e-11
A0A1L7VF61	2.186e-11
A0A401Z8N0	1.563e-11
A0A0C3CJY5	6.037e-12
A0A1X7RH60	5.104e-12
A0A536DHU7	2.759e-12
A0A0C3HIS6	2.466e-12
A0A7C4ZJM8	1.972e-12
A0A6L7U2E2	8.056e-13
A0A496TV53	7.618e-13
A0A2V9DGC1	6.09e-13
A0A7V4WA52	5.149e-13
A0A2D5UE76	3.681e-13
A0A2V8ZZM4	2.104e-13
W9NIN1	1.422e-13
A0A351RU62	8.594e-14
A0A523XUC9	8.127e-14
