PDB_ID	bits
6v80E	9.705
6djpF	9.705
8op0A	9.705
5mj2A	9.705
7uz5L	9.705
7q9iL	9.705
7kc1K	9.705
5j0bC	9.705
5wcaL	9.705
8c8tS	9.705
5d7kD	9.705
3e3qI	9.705
7x6aH	9.168
5o03C	9.168
8dntH	9.168
7yvpH	9.168
5cbeC	9.168
2gqhA	9.168
1x44A	9.168
2mq0A	9.168
6x6jEX	9.168
7r40H	8.662
4wwkA	8.662
7vn9B	8.662
6udkB	8.662
1a6vH	8.662
5d8jH	8.662
8disH	8.662
8iv5L	8.662
6h6yH	8.183
8gjnB	8.183
4i9xA	8.183
7yshE	8.183
2edqA	8.183
2yd1A	8.183
2e7bA	7.731
6dfqA	7.731
5ir3A	7.731
3jbaH	7.731
1waaB	7.731
5vz1A	7.304
2edlA	7.304
1smoB	7.304
2edfA	7.304
6xrtL	7.304
7zfcB	7.304
6y62A	7.304
8dfwG	7.304
2mwcA	7.304
7rt9C	7.304
A0A5F4VYU2	9.806
A0PI28	9.806
A0A091DN29	9.806
A0A287A8L1	9.806
A0A6P9F9C9	9.806
L9KUA7	9.806
A0A6P4USC0	9.806
A0A5N4CX75	9.806
A0A5N4CX58	9.806
S9X298	9.806
A0A485P0B3	9.264
M1EI57	9.264
A0A3P4LR44	9.264
A0A6J3BFH2	9.264
A0A6P5M1P9	9.264
A0A4X2KD11	9.264
F6SY23	9.264
A0A5F8H4U3	8.752
A0A6I8P9Y3	8.752
Q6ZNU2	8.752
A0A5F4CNT1	8.752
A0A5N4CX59	8.752
A0A212CZQ9	8.752
A0A5N4CX57	8.752
B4DW45	8.752
A0A6J0YW21	8.752
A0A2D0SEU1	8.752
A0A2C9KX81	8.268
A0A667ZHX9	8.268
A0A3Q4GTE2	8.268
W5JAM9	8.268
A0A3P8QBH6	8.268
A0A668UT85	8.268
A0A672L7Y7	8.268
A0A669AWV6	8.268
A0A5N3WCA9	8.268
A0A1L8HC10	8.268
S9XM14	8.268
A0A3P9CY26	8.268
A0A6G0HK48	8.268
O88324	8.268
A0A3B4FGA5	7.811
A0A6Q2YM83	7.811
A0A3B4GF67	7.811
A0A3P9DDQ4	7.811
W5PTS7	7.811
A0A6G0I3D4	7.811
F1RUY5	7.811
A0A2D0QHV9	7.38
A0A5N4CS99	7.38
